seed	cohort	lineage_id	scenario_id	passage_id	chromosome_number	endpoint_state	reseeded_state	reseed_mode	boundary_scale
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A3_seed	150	0.37712530752442	0.0192698394035706	downsample_to_observed_inoculum	0.0510966488302374
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A3_seed	151	0.368269001971819	0.018817311868816	downsample_to_observed_inoculum	0.0510966488302374
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A3_seed	152	0.929859752192821	0.0475127172191681	downsample_to_observed_inoculum	0.0510966488302374
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A3_seed	153	0.427389358766018	0.0218381639786475	downsample_to_observed_inoculum	0.0510966488302374
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A3_seed	154	0.628917412964594	0.0321355721934732	downsample_to_observed_inoculum	0.0510966488302374
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	22	3.19679389629485e-08	1.58439377812239e-09	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	23	4.34792192043714e-07	2.15491541274739e-08	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	24	5.28453821404247e-06	2.61912082486241e-07	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	25	5.73971770164351e-05	2.844716709827e-06	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	26	0.000557098749625326	2.76109070944222e-05	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	27	0.00483205615076636	0.000239486183631844	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	28	0.0374532816126837	0.00185625812243257	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	29	0.259421443990625	0.0128574357654605	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	30	1.6057574250968	0.0795844885854522	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	31	8.88202627419789	0.44021064924671	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	32	43.903808810929	2.17595890672006	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	33	193.932428825558	9.61167168028893	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	34	765.521959867782	37.9407703335625	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	35	2700.4088997155	133.837563443	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	36	8513.12792159163	421.927323089638	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	37	23988.4119757835	1188.91276430173	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	38	60436.7480512192	2995.36381414157	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	39	136208.292842745	6750.75024257406	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	40	274781.793531472	13618.7248266825	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	41	496544.567334237	24609.7230089393	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	42	804279.922493439	39861.6910068647	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	43	1168433.28402669	57909.8460963858	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	44	1523382.88825244	75501.844915393	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	45	1783650.39987399	88401.2134526804	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	46	1876970.1994746	93026.325820237	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	47	1777040.18778648	88073.598371969	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	48	1515596.25000995	75115.9238462185	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	49	1166221.81732439	57800.241467582	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	50	811071.311842452	40198.2855881373	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	51	510833.503189919	25317.910705743	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	52	292003.052132695	14472.2441921579	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	53	151846.00885134	7525.78613014816	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	54	72014.1208042851	3569.16112332129	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	55	31231.1534067684	1547.87724033823	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	56	12420.4866946542	615.583690367725	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	57	4543.17095195998	225.168466367964	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	58	1533.21645402322	75.9892157290708	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	59	478.9462345135	23.7375151053012	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	60	138.970280204846	6.88763975543375	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	61	37.5966615018732	1.86336431106122	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	62	9.59883208421155	0.475736951609334	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	63	2.38989485320185	0.11844787804958	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	64	0.991281313543474	0.0491298468558641	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	65	0.76696996968845	0.0380125365413617	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	66	2.21011665773468	0.109537717946034	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	67	2.87574377709572	0.142527503984085	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	68	8.75306705540974	0.433819177337423	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	69	11.0439324691256	0.54735896206405	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	70	31.1473404811013	1.54372330729591	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	71	37.6555356699958	1.86628223034822	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	72	98.7431766004125	4.89390557267582	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	73	114.091175468582	5.65458251032705	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	74	279.137328970128	13.8345937088583	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	75	307.780896702153	15.2542251261495	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	76	704.352788122495	34.9091061640813	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	77	740.534238442778	36.702329832249	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	78	1588.03617742645	78.7061887807006	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	79	1591.56194136683	78.8809325593577	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	80	3202.25153641674	158.709869164915	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	81	3059.57528883994	151.638554395185	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	82	5780.69667329679	286.502669221172	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	83	5267.10158561497	261.047888969607	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	84	9349.91871705118	463.400316749092	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	85	8128.43844163389	402.861357677835	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	86	13560.6768207005	672.093750139743	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	87	11255.6684020795	557.853010340542	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	88	17649.248709538	874.731394987235	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	89	13997.0916228596	693.723324008197	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	90	20628.6120421344	1022.39448745006	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	91	15644.7561145045	775.384809036089	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	92	21670.1874819521	1074.01700988433	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	93	15730.1077654176	779.615004320682	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	94	20478.2247755465	1014.94099944863	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	95	14240.0746554977	705.766039853822	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	96	17425.8741675779	863.660514412709	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	97	11617.7925972966	575.800595966085	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	98	13367.6864416958	662.528768296936	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	99	8550.9055357536	423.799655769574	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	100	9255.82234975711	458.736716162973	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	101	5684.09533441268	281.714917328137	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	102	5792.3895086453	287.082189083127	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	103	3416.61241823954	169.334015057665	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	104	3281.09979910096	162.617743768825	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	105	1859.4487842718	92.1579301046612	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	106	1684.93680146758	83.5087738333335	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	107	917.583450317403	45.47723615451	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	108	785.75188649202	38.9434051894556	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	109	411.201394322801	20.3799479057879	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	110	333.362866942898	16.5221177647249	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	111	167.629386413547	8.30804129011642	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	112	128.924869324231	6.38976948245879	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	113	62.2794681696137	3.08669263874265	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	114	45.5488666507376	2.25749120096853	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	115	21.1317875543745	1.04733285309886	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	116	14.7354218036687	0.730316416419619	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	117	6.56325445546303	0.325287768333207	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	118	4.37641469643215	0.216903699157681	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	119	1.87070202460662	0.0927156627752243	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	120	1.19677036603546	0.0593142874798879	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	121	0.490745118154556	0.0243222909287081	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	122	0.302357041531601	0.0149854082219499	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	123	0.118985113136639	0.00589713566337129	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	124	0.0711484458135735	0.00352625657227252	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	125	0.0269691262491667	0.00133664281204058	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	126	0.0160612585340635	0.00079602748615353	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	127	0.00637425887613186	0.000315920776600271	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	128	0.00512095367283813	0.000253804511660936	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	129	0.00261288201569362	0.000129499559337592	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	130	0.00371727531669695	0.000184235458224842	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	131	0.00391299475325423	0.000193935697514537	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	132	0.00892415186601605	0.000442298476230294	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	133	0.00674263451373792	0.000334178195976333	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	134	0.0132763770327464	0.000658003294834566	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	135	0.0151557166931589	0.00075114705578792	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	136	0.0348898054992793	0.00172920721654994	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	137	0.0261898502843763	0.00129802036623682	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	138	0.0500885180300077	0.00248248523040836	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	139	0.0550731584425819	0.00272953378943537	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	140	0.123041420776804	0.00609817422875005	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	141	0.0910568455851539	0.00451295592649188	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	142	0.168393411769744	0.00834590788583563	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	143	0.17858195307767	0.00885087198361908	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	144	0.387063319807893	0.0191836175723998	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	145	0.282269203274031	0.0139898155442953	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	146	0.504433254744001	0.0250007018350709	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	147	0.516678212740356	0.0256075859787526	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	148	1.08578979634537	0.0538138726951483	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	149	0.776804436766591	0.0384999520256009	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	150	1.33375090296661	0.0661033116546754	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	151	1.28781966513755	0.0638268693878724	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	152	2.5738547877844	0.127565293348521	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	153	1.48749198013491	0.0737230210888558	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A4_seed	154	2.03022515073091	0.10062194190041	downsample_to_observed_inoculum	0.049561962063264
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	22	4.99441424583372e-08	1.2089490668587e-09	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	23	6.7362100535225e-07	1.63056856270255e-08	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	24	8.11909773251491e-06	1.96531067394871e-07	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	25	8.74502311796192e-05	2.11682231743935e-06	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	26	0.000841734556670751	2.03750461363654e-05	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	27	0.00724019583436036	0.000175256347731386	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	28	0.0556527192407973	0.00134713100841478	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	29	0.382281555437494	0.00925351616776637	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	30	2.34661119799128	0.0568021249030009	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	31	12.8724061101639	0.311589759862042	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	32	63.101414204494	1.52743429089056	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	33	276.426253324221	6.69118027785414	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	34	1082.1349752611	26.1941842258757	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	35	3785.75720421661	91.6381263970879	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	36	11836.4824323373	286.51416737009	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	37	33080.6383759551	800.750697222653	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	38	82675.7065338723	2001.25006349616	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	39	184888.49969856	4475.41529759846	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	40	370276.884585176	8962.93082761439	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	41	664687.765896025	16089.4474262467	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	42	1070434.18852479	25910.9547116606	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	43	1547749.97368939	37464.8716410188	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	44	2010838.43537699	48674.4016494133	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	45	2349408.70878652	56869.8415139779	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	46	2471120.51733607	59816.0003652266	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	47	2342861.69048167	56711.3642375493	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	48	2005445.23721838	48543.8537701163	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	49	1552779.73323031	37586.6221167347	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	50	1089893.56968291	26381.9889417982	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	51	695142.008613823	16826.6235294561	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	52	403925.504573027	9777.43010086408	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	53	214417.346539775	5190.19124682774	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	54	104280.161743235	2524.20800570406	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	55	46604.9046286002	1128.11939876204	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	56	19200.0524886434	464.75691436982	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	57	7314.92547748665	177.065255200356	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	58	2585.76195250345	62.5910135949474	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	59	850.952773252207	20.598182500025	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	60	261.633714532399	6.33311174191396	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	61	75.442579287395	1.82616481816647	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	62	20.626315665984	0.499281073810123	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	63	5.53534625882793	0.133988719496629	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	64	2.23460442089847	0.054090886267536	downsample_to_observed_inoculum	0.0242060231160679
340	2N	O1	2N-O1	SUM-159_NLS_2N_O1_A5_seed	65	1.79978133795081	0.0435655486703051	downsample_to_observed_inoculum	0.0242060231160679
