solution	objective	context	oxygen_pct	cohort	N_ref	current_N_min	current_N_max	expanded_N_min	expanded_N_max	current_misseg_nonviable_rate	expanded_misseg_nonviable_rate	current_boundary_dropped_rate	expanded_boundary_dropped_rate	upper_truncation_rate_removed	current_boundary_share	expanded_boundary_share	upper_truncation_share_of_current_cin_loss
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	7.3771926606589e-05	1.5N	33	22	154	22	308	0.228666266876886	0.228666266876886	2.21077751302027e-21	2.21077751302027e-21	0	9.66814013809284e-21	9.66814013809284e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	7.8575723000506e-05	1.5N	33	22	154	22	308	0.228666267345742	0.228666267345742	2.21077751415085e-21	2.21077751415085e-21	0	9.66814012321356e-21	9.66814012321356e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	8.3692327543209e-05	1.5N	33	22	154	22	308	0.228666267883466	0.228666267883466	2.2107775154475e-21	2.2107775154475e-21	0	9.66814010614878e-21	9.66814010614878e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	8.9142109319881e-05	1.5N	33	22	154	22	308	0.228666268500174	0.228666268500174	2.21077751693462e-21	2.21077751693462e-21	0	9.66814008657747e-21	9.66814008657747e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	9.4946763786621e-05	1.5N	33	22	154	22	308	0.228666269207467	0.228666269207467	2.21077751864017e-21	2.21077751864017e-21	0	9.66814006413138e-21	9.66814006413138e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00010112939913956	1.5N	33	22	154	22	308	0.228666270018652	0.228666270018652	2.21077752059624e-21	2.21077752059624e-21	0	9.66814003838828e-21	9.66814003838828e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00010771462830805	1.5N	33	22	154	22	308	0.228666270948989	0.228666270948989	2.21077752283962e-21	2.21077752283962e-21	0	9.66814000886385e-21	9.66814000886385e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00011472866693819	1.5N	33	22	154	22	308	0.228666272015978	0.228666272015978	2.21077752541253e-21	2.21077752541253e-21	0	9.66813997500274e-21	9.66813997500274e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00012219943775668	1.5N	33	22	154	22	308	0.228666273239693	0.228666273239693	2.21077752836336e-21	2.21077752836336e-21	0	9.6681399361679e-21	9.6681399361679e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0001301566817306	1.5N	33	22	154	22	308	0.228666274643154	0.228666274643154	2.21077753174763e-21	2.21077753174763e-21	0	9.66813989162884e-21	9.66813989162884e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00013863207646545	1.5N	33	22	154	22	308	0.228666276252763	0.228666276252763	2.210777535629e-21	2.210777535629e-21	0	9.66813984054758e-21	9.66813984054758e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00014765936231305	1.5N	33	22	154	22	308	0.228666278098801	0.228666278098801	2.21077754008048e-21	2.21077754008048e-21	0	9.66813978196319e-21	9.66813978196319e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00015727447669105	1.5N	33	22	154	22	308	0.228666280215996	0.228666280215996	2.21077754518582e-21	2.21077754518582e-21	0	9.66813971477363e-21	9.66813971477363e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00016751569714897	1.5N	33	22	154	22	308	0.228666282644175	0.228666282644175	2.21077755104106e-21	2.21077755104106e-21	0	9.66813963771487e-21	9.66813963771487e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00017842379375027	1.5N	33	22	154	22	308	0.22866628542902	0.22866628542902	2.21077755775636e-21	2.21077755775636e-21	0	9.66813954933728e-21	9.66813954933728e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00019004219137701	1.5N	33	22	154	22	308	0.228666288622919	0.228666288622919	2.21077756545802e-21	2.21077756545802e-21	0	9.66813944797826e-21	9.66813944797826e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00020241714260334	1.5N	33	22	154	22	308	0.228666292285955	0.228666292285955	2.21077757429097e-21	2.21077757429097e-21	0	9.66813933173115e-21	9.66813933173115e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0002155979118259	1.5N	33	22	154	22	308	0.228666296487039	0.228666296487039	2.21077758442134e-21	2.21077758442134e-21	0	9.66813919840894e-21	9.66813919840894e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00022250674486063	1.5N	33	22	154	22	308	0.228666298813611	0.228666298813611	2.21077759003158e-21	2.21077759003158e-21	0	9.66813912457474e-21	9.66813912457474e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00022963697138427	1.5N	33	22	154	22	308	0.228666301305202	0.228666301305202	2.21077759603972e-21	2.21077759603972e-21	0	9.66813904550362e-21	9.66813904550362e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00024459021045214	1.5N	33	22	154	22	308	0.228666306831083	0.228666306831083	2.21077760936465e-21	2.21077760936465e-21	0	9.66813887013867e-21	9.66813887013867e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00026051715753084	1.5N	33	22	154	22	308	0.228666313168638	0.228666313168638	2.21077762464685e-21	2.21077762464685e-21	0	9.6681386690152e-21	9.6681386690152e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00027748121743094	1.5N	33	22	154	22	308	0.228666320437087	0.228666320437087	2.21077764217374e-21	2.21077764217374e-21	0	9.66813843834945e-21	9.66813843834945e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00029554992368533	1.5N	33	22	154	22	308	0.228666328773168	0.228666328773168	2.21077766227509e-21	2.21077766227509e-21	0	9.66813817380228e-21	9.66813817380228e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00031479520739865	1.5N	33	22	154	22	308	0.228666338333699	0.228666338333699	2.21077768532903e-21	2.21077768532903e-21	0	9.66813787039694e-21	9.66813787039694e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0003352936836034	1.5N	33	22	154	22	308	0.228666349298533	0.228666349298533	2.21077771176925e-21	2.21077771176925e-21	0	9.6681375224257e-21	9.6681375224257e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00035712695626261	1.5N	33	22	154	22	308	0.228666361873944	0.228666361873944	2.21077774209315e-21	2.21077774209315e-21	0	9.6681371233425e-21	9.6681371233425e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00038038194313334	1.5N	33	22	154	22	308	0.228666376296501	0.228666376296501	2.21077777687117e-21	2.21077777687117e-21	0	9.66813666563968e-21	9.66813666563968e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00040515122178428	1.5N	33	22	154	22	308	0.228666392837524	0.228666392837524	2.21077781675754e-21	2.21077781675754e-21	0	9.66813614070688e-21	9.66813614070688e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0004315333981449	1.5N	33	22	154	22	308	0.228666411808182	0.228666411808182	2.21077786250262e-21	2.21077786250262e-21	0	9.66813553866907e-21	9.66813553866907e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00044501348972125	1.5N	33	22	154	22	308	0.228666422044726	0.228666422044726	2.21077788718659e-21	2.21077788718659e-21	0	9.66813521381015e-21	9.66813521381015e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00045963349905345	1.5N	33	22	154	22	308	0.228666433565355	0.228666433565355	2.21077791496694e-21	2.21077791496694e-21	0	9.66813484820051e-21	9.66813484820051e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00048956339036632	1.5N	33	22	154	22	308	0.22866645851834	0.22866645851834	2.21077797513745e-21	2.21077797513745e-21	0	9.66813405631211e-21	9.66813405631211e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0005214422222935	1.5N	33	22	154	22	308	0.228666487136555	0.228666487136555	2.21077804414604e-21	2.21077804414604e-21	0	9.66813314810667e-21	9.66813314810667e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00055539690373279	1.5N	33	22	154	22	308	0.228666519958368	0.228666519958368	2.21077812329089e-21	2.21077812329089e-21	0	9.66813210649898e-21	9.66813210649898e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00059156260749124	1.5N	33	22	154	22	308	0.228666557601223	0.228666557601223	2.21077821406083e-21	2.21077821406083e-21	0	9.66813091189422e-21	9.66813091189422e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00063008330840497	1.5N	33	22	154	22	308	0.228666600773261	0.228666600773261	2.21077831816336e-21	2.21077831816336e-21	0	9.66812954181928e-21	9.66812954181928e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00067111235649971	1.5N	33	22	154	22	308	0.228666650286632	0.228666650286632	2.21077843755678e-21	2.21077843755678e-21	0	9.6681279705002e-21	9.6681279705002e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00071481308747368	1.5N	33	22	154	22	308	0.228666707072784	0.228666707072784	2.21077857448702e-21	2.21077857448702e-21	0	9.66812616837719e-21	9.66812616837719e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00076135947293332	1.5N	33	22	154	22	308	0.228666772199974	0.228666772199974	2.21077873152987e-21	2.21077873152987e-21	0	9.66812410154852e-21	9.66812410154852e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00081093681297021	1.5N	33	22	154	22	308	0.228666846893371	0.228666846893371	2.21077891163945e-21	2.21077891163945e-21	0	9.66812173113294e-21	9.66812173113294e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00086374247383651	1.5N	33	22	154	22	308	0.2286669325581	0.2286669325581	2.2107791182037e-21	2.2107791182037e-21	0	9.66811901253795e-21	9.66811901253795e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00091998667365544	1.5N	33	22	154	22	308	0.228667030805674	0.228667030805674	2.21077935510819e-21	2.21077935510819e-21	0	9.66811589462129e-21	9.66811589462129e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.00097989331929485	1.5N	33	22	154	22	308	0.228667143484307	0.228667143484307	2.21077962680913e-21	2.21077962680913e-21	0	9.66811231872867e-21	9.66811231872867e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0010437008977353	1.5N	33	22	154	22	308	0.228667272713685	0.228667272713685	2.21077993841715e-21	2.21077993841715e-21	0	9.66810821759033e-21	9.66810821759033e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0011116634254812	1.5N	33	22	154	22	308	0.228667420924831	0.228667420924831	2.21078029579342e-21	2.21078029579342e-21	0	9.66810351405575e-21	9.66810351405575e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0011125337243031	1.5N	33	22	154	22	308	0.228667422893952	0.228667422893952	2.21078030054148e-21	2.21078030054148e-21	0	9.66810345156499e-21	9.66810345156499e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0011840514597947	1.5N	33	22	154	22	308	0.22866759090584	0.22866759090584	2.2107807056599e-21	2.2107807056599e-21	0	9.66809811964236e-21	9.66809811964236e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0012611531757782	1.5N	33	22	154	22	308	0.22866778585432	0.22866778585432	2.21078117572557e-21	2.21078117572557e-21	0	9.66809193287076e-21	9.66809193287076e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0013432755135922	1.5N	33	22	154	22	308	0.228668009437538	0.228668009437538	2.2107817148315e-21	2.2107817148315e-21	0	9.66808483735627e-21	9.66808483735627e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0014307454003778	1.5N	33	22	154	22	308	0.228668265861399	0.228668265861399	2.21078233311691e-21	2.21078233311691e-21	0	9.66807669961914e-21	9.66807669961914e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0015239110517454	1.5N	33	22	154	22	308	0.228668559949559	0.228668559949559	2.21078304220979e-21	2.21078304220979e-21	0	9.66806736657396e-21	9.66806736657396e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0016231433580137	1.5N	33	22	154	22	308	0.228668897234141	0.228668897234141	2.21078385544537e-21	2.21078385544537e-21	0	9.66805666264999e-21	9.66805666264999e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.001728837360715	1.5N	33	22	154	22	308	0.228669284059795	0.228669284059795	2.21078478811664e-21	2.21078478811664e-21	0	9.66804438648847e-21	9.66804438648847e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0018414138252468	1.5N	33	22	154	22	308	0.228669727703012	0.228669727703012	2.21078585776166e-21	2.21078585776166e-21	0	9.66803030715524e-21	9.66803030715524e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0019613209159292	1.5N	33	22	154	22	308	0.228670236508979	0.228670236508979	2.21078708449284e-21	2.21078708449284e-21	0	9.66801415979657e-21	9.66801415979657e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0020890359801364	1.5N	33	22	154	22	308	0.228670820048513	0.228670820048513	2.21078849137467e-21	2.21078849137467e-21	0	9.66799564065781e-21	9.66799564065781e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0022250674486063	1.5N	33	22	154	22	308	0.228671489298039	0.228671489298039	2.21079010485651e-21	2.21079010485651e-21	0	9.66797440136963e-21	9.66797440136963e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0023699568594907	1.5N	33	22	154	22	308	0.228672256845988	0.228672256845988	2.21079195526891e-21	2.21079195526891e-21	0	9.66795004239582e-21	9.66795004239582e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.002524281014207	1.5N	33	22	154	22	308	0.228673137129492	0.228673137129492	2.21079407739254e-21	2.21079407739254e-21	0	9.66792210551877e-21	9.66792210551877e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0026886542736712	1.5N	33	22	154	22	308	0.22867414670582	0.22867414670582	2.21079651111016e-21	2.21079651111016e-21	0	9.66789006522133e-21	9.66789006522133e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0028637310040544	1.5N	33	22	154	22	308	0.228675304563644	0.228675304563644	2.21079930215404e-21	2.21079930215404e-21	0	9.66785331880354e-21	9.66785331880354e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0030502081817997	1.5N	33	22	154	22	308	0.228676632479982	0.228676632479982	2.21080250296231e-21	2.21080250296231e-21	0	9.66781117504795e-21	9.66781117504795e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0032488281682691	1.5N	33	22	154	22	308	0.22867815542951	0.22867815542951	2.21080617366046e-21	2.21080617366046e-21	0	9.66776284122137e-21	9.66776284122137e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0034603816650676	1.5N	33	22	154	22	308	0.22867990205391	0.22867990205391	2.21081038318566e-21	2.21081038318566e-21	0	9.66770740816773e-21	9.66770740816773e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0036857108618076	1.5N	33	22	154	22	308	0.228681905200058	0.228681905200058	2.21081521057478e-21	2.21081521057478e-21	0	9.66764383321315e-21	9.66764383321315e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0039257127888468	1.5N	33	22	154	22	308	0.228684202537119	0.228684202537119	2.2108207464397e-21	2.2108207464397e-21	0	9.66757092056174e-21	9.66757092056174e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0041813428883449	1.5N	33	22	154	22	308	0.228686837264099	0.228686837264099	2.21082709465667e-21	2.21082709465667e-21	0	9.66748729881419e-21	9.66748729881419e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0044501348972125	1.5N	33	22	154	22	308	0.22868981884429	0.22868981884429	2.21083427775509e-21	2.21083427775509e-21	0	9.66739266718469e-21	9.66739266718469e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0044536188178578	1.5N	33	22	154	22	308	0.228689858921087	0.228689858921087	2.21083437430036e-21	2.21083437430036e-21	0	9.66739139518749e-21	9.66739139518749e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0047436245016079	1.5N	33	22	154	22	308	0.228693324319333	0.228693324319333	2.21084272185751e-21	2.21084272185751e-21	0	9.66728140595144e-21	9.66728140595144e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0050525144455623	1.5N	33	22	154	22	308	0.228697298607525	0.228697298607525	2.21085229376e-21	2.21085229376e-21	0	9.66715526252946e-21	9.66715526252946e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0053815183334943	1.5N	33	22	154	22	308	0.228701856494126	0.228701856494126	2.21086326928186e-21	2.21086326928186e-21	0	9.66701059262564e-21	9.66701059262564e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0057319459223263	1.5N	33	22	154	22	308	0.228707083648537	0.228707083648537	2.21087585385197e-21	2.21087585385197e-21	0	9.66684467565293e-21	9.66684467565293e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0061051922562418	1.5N	33	22	154	22	308	0.228713078307108	0.228713078307108	2.21089028283965e-21	2.21089028283965e-21	0	9.66665439162574e-21	9.66665439162574e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0065027432203247	1.5N	33	22	154	22	308	0.22871995311379	0.22871995311379	2.21090682587876e-21	2.21090682587876e-21	0	9.66643616256258e-21	9.66643616256258e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0069261814558333	1.5N	33	22	154	22	308	0.228727837229504	0.228727837229504	2.21092579180369e-21	2.21092579180369e-21	0	9.66618588530288e-21	9.66618588530288e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0073771926606589	1.5N	33	22	154	22	308	0.228736878749167	0.228736878749167	2.21094753427983e-21	2.21094753427983e-21	0	9.66589885448407e-21	9.66589885448407e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0078575723000506	1.5N	33	22	154	22	308	0.228747247470884	0.228747247470884	2.21097245822094e-21	2.21097245822094e-21	0	9.66556967424214e-21	9.66556967424214e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0083692327543209	1.5N	33	22	154	22	308	0.228759138068145	0.228759138068145	2.21100102709642e-21	2.21100102709642e-21	0	9.6651921569917e-21	9.6651921569917e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0089142109319881	1.5N	33	22	154	22	308	0.228772773723016	0.228772773723016	2.2110337712425e-21	2.2110337712425e-21	0	9.66475920740241e-21	9.66475920740241e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.0094946763786621	1.5N	33	22	154	22	308	0.228788410286509	0.228788410286509	2.21107129730325e-21	2.21107129730325e-21	0	9.66426268941835e-21	9.66426268941835e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.010112939913956	1.5N	33	22	154	22	308	0.228806341041516	0.228806341041516	2.21111429893839e-21	2.21111429893839e-21	0	9.66369327385553e-21	9.66369327385553e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.010771462830805	1.5N	33	22	154	22	308	0.228826902154119	0.228826902154119	2.21116356894688e-21	2.21116356894688e-21	0	9.66304026376069e-21	9.66304026376069e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.011125337243031	1.5N	33	22	154	22	308	0.228838579883239	0.228838579883239	2.21119153303863e-21	2.21119153303863e-21	0	9.6626693548214e-21	9.6626693548214e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.011472866693819	1.5N	33	22	154	22	308	0.228850478910892	0.228850478910892	2.21122001296459e-21	2.21122001296459e-21	0	9.66229139431069e-21	9.66229139431069e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.012219943775668	1.5N	33	22	154	22	308	0.228877512852993	0.228877512852993	2.21128466490266e-21	2.21128466490266e-21	0	9.66143260357327e-21	9.66143260357327e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.01301566817306	1.5N	33	22	154	22	308	0.228908509932724	0.228908509932724	2.21135870429751e-21	2.21135870429751e-21	0	9.66044776992966e-21	9.66044776992966e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.013863207646545	1.5N	33	22	154	22	308	0.228944049834754	0.228944049834754	2.21144347574154e-21	2.21144347574154e-21	0	9.65931841136602e-21	9.65931841136602e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.014765936231305	1.5N	33	22	154	22	308	0.228984796622629	0.228984796622629	2.21154051055497e-21	2.21154051055497e-21	0	9.65802334117242e-21	9.65802334117242e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.015727447669105	1.5N	33	22	154	22	308	0.229031510891521	0.229031510891521	2.21165155083605e-21	2.21165155083605e-21	0	9.65653827382548e-21	9.65653827382548e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.016751569714897	1.5N	33	22	154	22	308	0.229085063630475	0.229085063630475	2.21177857598933e-21	2.21177857598933e-21	0	9.6548353739772e-21	9.6548353739772e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.017842379375027	1.5N	33	22	154	22	308	0.229146452021695	0.229146452021695	2.2119238317682e-21	2.2119238317682e-21	0	9.65288274050512e-21	9.65288274050512e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.019004219137701	1.5N	33	22	154	22	308	0.229216817430531	0.229216817430531	2.2120898617731e-21	2.2120898617731e-21	0	9.65064381649709e-21	9.65064381649709e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.02	1.5N	33	22	154	22	308	0.22928124856811	0.22928124856811	2.21224145193995e-21	2.21224145193995e-21	0	9.64859300861136e-21	9.64859300861136e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.020241714260334	1.5N	33	22	154	22	308	0.229297465867576	0.229297465867576	2.21227954120656e-21	2.21227954120656e-21	0	9.64807671483033e-21	9.64807671483033e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.02155979118259	1.5N	33	22	154	22	308	0.229389891233162	0.229389891233162	2.21249611248747e-21	2.21249611248747e-21	0	9.64513344765743e-21	9.64513344765743e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.022250674486063	1.5N	33	22	154	22	308	0.229441044902883	0.229441044902883	2.21261560528384e-21	2.21261560528384e-21	0	9.64350387360022e-21	9.64350387360022e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.02283105022831	1.5N	33	22	154	22	308	0.229485463616883	0.229485463616883	2.21271915121819e-21	2.21271915121819e-21	0	9.64208850680075e-21	9.64208850680075e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.022963697138427	1.5N	33	22	154	22	308	0.229495801683947	0.229495801683947	2.21274322204612e-21	2.21274322204612e-21	0	9.64175904661397e-21	9.64175904661397e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.024459021045214	1.5N	33	22	154	22	308	0.22961714949009	0.22961714949009	2.21302495723646e-21	2.21302495723646e-21	0	9.63789055891912e-21	9.63789055891912e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.026051715753084	1.5N	33	22	154	22	308	0.229756164778275	0.229756164778275	2.21334588177436e-21	2.21334588177436e-21	0	9.63345590274082e-21	9.63345590274082e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.027748121743094	1.5N	33	22	154	22	308	0.229915393578383	0.229915393578383	2.2137110674007e-21	2.2137110674007e-21	0	9.62837256325773e-21	9.62837256325773e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.029554992368533	1.5N	33	22	154	22	308	0.230097740607072	0.230097740607072	2.21412611851571e-21	2.21412611851571e-21	0	9.62254610877156e-21	9.62254610877156e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.031394787288554	1.5N	33	22	154	22	308	0.230297008010355	0.230297008010355	2.21457582565597e-21	2.21457582565597e-21	0	9.61617280566842e-21	9.61617280566842e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.031479520739865	1.5N	33	22	154	22	308	0.230306517225896	0.230306517225896	2.21459718526986e-21	2.21459718526986e-21	0	9.61586850404965e-21	9.61586850404965e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.03352936836034	1.5N	33	22	154	22	308	0.230545494999605	0.230545494999605	2.21513095893335e-21	2.21513095893335e-21	0	9.60821619584083e-21	9.60821619584083e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.035712695626261	1.5N	33	22	154	22	308	0.230818965245049	0.230818965245049	2.21573464119297e-21	2.21573464119297e-21	0	9.59944794328589e-21	9.59944794328589e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.038038194313334	1.5N	33	22	154	22	308	0.231131804893571	0.231131804893571	2.21641587620531e-21	2.21641587620531e-21	0	9.58940236384126e-21	9.58940236384126e-21	0
tsne_vi_seed366_C01Sc01_vt_seed10	18.8522859133708	invivo	0.04	1.5N	33	22	154	22	308	0.231413062652345	0.231413062652345	2.21701979864079e-21	2.21701979864079e-21	0	9.58035718999772e-21	9.58035718999772e-21	0
