r_package	consumer_path	dependency	resolved_path	status	rpm_owner
curl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/curl/libs/curl.so	libiconv.so.2	/app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2	resolved	file /app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2 is not owned by any package
curl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/curl/libs/curl.so	libicuuc.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75 is not owned by any package
curl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/curl/libs/curl.so	libicui18n.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75 is not owned by any package
curl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/curl/libs/curl.so	libgomp.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 is not owned by any package
curl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/curl/libs/curl.so	ld-linux-x86-64.so.2	/lib64/ld-linux-x86-64.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
curl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/curl/libs/curl.so	libquadmath.so.0	/app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 is not owned by any package
curl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/curl/libs/curl.so	libgcc_s.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 is not owned by any package
curl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/curl/libs/curl.so	libncurses.so.6	/app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6	resolved	file /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 is not owned by any package
curl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/curl/libs/curl.so	libicudata.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 is not owned by any package
curl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/curl/libs/curl.so	libstdc++.so.6	/app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 is not owned by any package
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	linux-vdso.so.1		resolved	NA
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	libR.so	/app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so	resolved	file /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so is not owned by any package
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	libstdc++.so.6	/app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 is not owned by any package
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	libm.so.6	/lib64/libm.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	libgcc_s.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 is not owned by any package
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	libc.so.6	/lib64/libc.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	libflexiblas.so.3	/app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3	resolved	file /app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3 is not owned by any package
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	libgfortran.so.5	/app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5 is not owned by any package
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	libreadline.so.8	/app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8	resolved	file /app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8 is not owned by any package
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	libpcre2-8.so.0	/app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0	resolved	file /app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0 is not owned by any package
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	libdeflate.so.0	/app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0	resolved	file /app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0 is not owned by any package
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	liblzma.so.5	/app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5	resolved	file /app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5 is not owned by any package
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	libbz2.so.1.0	/app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0	resolved	file /app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0 is not owned by any package
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	libz.so.1	/app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1	resolved	file /app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1 is not owned by any package
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	librt.so.1	/lib64/librt.so.1	resolved	glibc-2.28-251.el8_10.25.x86_64
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	libdl.so.2	/lib64/libdl.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	libpthread.so.0	/lib64/libpthread.so.0	resolved	glibc-2.28-251.el8_10.25.x86_64
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	libiconv.so.2	/app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2	resolved	file /app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2 is not owned by any package
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	libicuuc.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75 is not owned by any package
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	libicui18n.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75 is not owned by any package
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	libgomp.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 is not owned by any package
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	ld-linux-x86-64.so.2	/lib64/ld-linux-x86-64.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	libquadmath.so.0	/app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 is not owned by any package
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	libncurses.so.6	/app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6	resolved	file /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 is not owned by any package
digest	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/digest/libs/digest.so	libicudata.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 is not owned by any package
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	linux-vdso.so.1		resolved	NA
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libssl.so.3	/app/eb/software/OpenSSL/3/lib/libssl.so.3	resolved	file /app/eb/software/OpenSSL/3/lib/libssl.so.3 is not owned by any package
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libcrypto.so.3	/app/eb/software/OpenSSL/3/lib/libcrypto.so.3	resolved	file /app/eb/software/OpenSSL/3/lib/libcrypto.so.3 is not owned by any package
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libR.so	/app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so	resolved	file /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so is not owned by any package
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libc.so.6	/lib64/libc.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libdl.so.2	/lib64/libdl.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libpthread.so.0	/lib64/libpthread.so.0	resolved	glibc-2.28-251.el8_10.25.x86_64
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libflexiblas.so.3	/app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3	resolved	file /app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3 is not owned by any package
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libgfortran.so.5	/app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5 is not owned by any package
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libm.so.6	/lib64/libm.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libreadline.so.8	/app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8	resolved	file /app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8 is not owned by any package
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libpcre2-8.so.0	/app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0	resolved	file /app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0 is not owned by any package
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libdeflate.so.0	/app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0	resolved	file /app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0 is not owned by any package
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	liblzma.so.5	/app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5	resolved	file /app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5 is not owned by any package
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libbz2.so.1.0	/app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0	resolved	file /app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0 is not owned by any package
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libz.so.1	/app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1	resolved	file /app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1 is not owned by any package
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	librt.so.1	/lib64/librt.so.1	resolved	glibc-2.28-251.el8_10.25.x86_64
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libiconv.so.2	/app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2	resolved	file /app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2 is not owned by any package
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libicuuc.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75 is not owned by any package
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libicui18n.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75 is not owned by any package
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libgomp.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 is not owned by any package
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	ld-linux-x86-64.so.2	/lib64/ld-linux-x86-64.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libquadmath.so.0	/app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 is not owned by any package
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libgcc_s.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 is not owned by any package
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libncurses.so.6	/app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6	resolved	file /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 is not owned by any package
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libicudata.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 is not owned by any package
openssl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/openssl/libs/openssl.so	libstdc++.so.6	/app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 is not owned by any package
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	linux-vdso.so.1		resolved	NA
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	libR.so	/app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so	resolved	file /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so is not owned by any package
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	libstdc++.so.6	/app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 is not owned by any package
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	libm.so.6	/lib64/libm.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	libgcc_s.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 is not owned by any package
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	libc.so.6	/lib64/libc.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	libflexiblas.so.3	/app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3	resolved	file /app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3 is not owned by any package
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	libgfortran.so.5	/app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5 is not owned by any package
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	libreadline.so.8	/app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8	resolved	file /app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8 is not owned by any package
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	libpcre2-8.so.0	/app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0	resolved	file /app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0 is not owned by any package
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	libdeflate.so.0	/app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0	resolved	file /app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0 is not owned by any package
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	liblzma.so.5	/app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5	resolved	file /app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5 is not owned by any package
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	libbz2.so.1.0	/app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0	resolved	file /app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0 is not owned by any package
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	libz.so.1	/app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1	resolved	file /app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1 is not owned by any package
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	librt.so.1	/lib64/librt.so.1	resolved	glibc-2.28-251.el8_10.25.x86_64
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	libdl.so.2	/lib64/libdl.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	libpthread.so.0	/lib64/libpthread.so.0	resolved	glibc-2.28-251.el8_10.25.x86_64
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	libiconv.so.2	/app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2	resolved	file /app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2 is not owned by any package
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	libicuuc.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75 is not owned by any package
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	libicui18n.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75 is not owned by any package
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	libgomp.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 is not owned by any package
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	ld-linux-x86-64.so.2	/lib64/ld-linux-x86-64.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	libquadmath.so.0	/app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 is not owned by any package
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	libncurses.so.6	/app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6	resolved	file /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 is not owned by any package
readxl	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/readxl/libs/readxl.so	libicudata.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 is not owned by any package
RSpectra	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RSpectra/libs/RSpectra.so	linux-vdso.so.1		resolved	NA
RSpectra	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RSpectra/libs/RSpectra.so	libflexiblas.so.3	/app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3	resolved	file /app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3 is not owned by any package
RSpectra	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RSpectra/libs/RSpectra.so	libgfortran.so.5	/app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5 is not owned by any package
RSpectra	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RSpectra/libs/RSpectra.so	libR.so	/app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so	resolved	file /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so is not owned by any package
RSpectra	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RSpectra/libs/RSpectra.so	libstdc++.so.6	/app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 is not owned by any package
RSpectra	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RSpectra/libs/RSpectra.so	libm.so.6	/lib64/libm.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
RSpectra	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RSpectra/libs/RSpectra.so	libgcc_s.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 is not owned by any package
RSpectra	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RSpectra/libs/RSpectra.so	libc.so.6	/lib64/libc.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
RSpectra	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RSpectra/libs/RSpectra.so	libdl.so.2	/lib64/libdl.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
RSpectra	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RSpectra/libs/RSpectra.so	libpthread.so.0	/lib64/libpthread.so.0	resolved	glibc-2.28-251.el8_10.25.x86_64
RSpectra	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RSpectra/libs/RSpectra.so	libquadmath.so.0	/app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 is not owned by any package
RSpectra	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RSpectra/libs/RSpectra.so	ld-linux-x86-64.so.2	/lib64/ld-linux-x86-64.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
RSpectra	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RSpectra/libs/RSpectra.so	libreadline.so.8	/app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8	resolved	file /app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8 is not owned by any package
RSpectra	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RSpectra/libs/RSpectra.so	libpcre2-8.so.0	/app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0	resolved	file /app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0 is not owned by any package
RSpectra	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RSpectra/libs/RSpectra.so	libdeflate.so.0	/app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0	resolved	file /app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0 is not owned by any package
RSpectra	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RSpectra/libs/RSpectra.so	liblzma.so.5	/app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5	resolved	file /app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5 is not owned by any package
RSpectra	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RSpectra/libs/RSpectra.so	libbz2.so.1.0	/app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0	resolved	file /app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0 is not owned by any package
