N	output	parameter	O2_pct	replicates	S1_mean	S1_range	ST_mean	ST_range	S1_delta_vs_max_N	ST_delta_vs_max_N
129	dominant_growth_rate	alpha_o2	0.075	2	0.002318124704	9.2772605e-05	0.0165342925	0.00040641046	0.002140007085	0.01130681851
129	dominant_growth_rate	alpha_o2	0.100	2	0.002310594443	8.9457033e-05	0.01638024367	0.00040185423	0.002134272781	0.0112104307
129	dominant_growth_rate	alpha_o2	0.125	2	0.002292085811	8.7374802e-05	0.01614597596	0.00039555004	0.002118942259	0.01104015377
129	dominant_growth_rate	alpha_o2	0.150	2	0.002258094583	8.6402812e-05	0.01582083683	0.00038843571	0.002088708029	0.01078200333
129	dominant_growth_rate	alpha_o2	0.175	2	0.002212283537	8.5507601e-05	0.015424872	0.00038115331	0.002046163315	0.01045356803
129	dominant_growth_rate	alpha_o2	0.200	2	0.002163129959	8.4137948e-05	0.01499915644	0.00037436151	0.001999277388	0.01009580102
129	dominant_growth_rate	alpha_o2	0.225	2	0.002117831173	8.2482953e-05	0.01458748551	0.00036838995	0.001955424122	0.009753272418
129	dominant_growth_rate	alpha_o2	0.250	2	0.002079262459	8.0893662e-05	0.01422538646	0.00036273334	0.001917767147	0.00946019318
129	dominant_growth_rate	alpha_o2	0.275	2	0.002044496369	8.2772998e-05	0.01393544472	0.00036108647	0.001883150652	0.009236436907
129	dominant_growth_rate	alpha_o2	0.300	2	0.002008157879	8.3760297e-05	0.01372892746	0.00035677557	0.001846745258	0.009092045033
129	dominant_growth_rate	alpha_o2	0.325	2	0.00196702815	8.4486962e-05	0.01361300161	0.00034908608	0.001805555739	0.009033750984
129	dominant_growth_rate	alpha_o2	0.350	2	0.001918355269	8.5729901e-05	0.01358842013	0.00033907166	0.001756894726	0.009062426505
129	dominant_growth_rate	alpha_o2	0.375	2	0.001860840288	8.7141785e-05	0.01365067644	0.00032639551	0.001699487864	0.00917385887
129	dominant_growth_rate	alpha_o2	0.400	2	0.001794927718	8.8376619e-05	0.0137916398	0.00031244425	0.001633776537	0.009360174919
129	dominant_growth_rate	alpha_o2	0.425	2	0.001721577326	8.9181631e-05	0.01399725761	0.00030460789	0.001560704665	0.009607574971
129	dominant_growth_rate	alpha_o2	0.450	2	0.00164234642	8.8923636e-05	0.01425459746	0.00028607311	0.001481811038	0.009903426629
129	dominant_growth_rate	alpha_o2	0.475	2	0.001558855584	8.7282639e-05	0.01455561939	0.00026584982	0.001398695478	0.01023993292
129	dominant_growth_rate	alpha_o2	0.500	2	0.00148158378	8.137424e-05	0.01485307283	0.00026276496	0.001321818447	0.01057006947
129	dominant_growth_rate	alpha_o2	0.525	2	0.001404910344	7.9311094e-05	0.01514197044	0.00024633251	0.001245520675	0.01088858201
129	dominant_growth_rate	alpha_o2	0.550	2	0.001327228651	7.6497e-05	0.01542006738	0.00022986021	0.00116815052	0.0111927166
129	dominant_growth_rate	alpha_o2	0.575	2	0.001249514525	7.3097003e-05	0.01568187269	0.00021395731	0.001090724092	0.01147804097
129	dominant_growth_rate	alpha_o2	0.600	2	0.001195364311	4.8472547e-05	0.01587899687	0.00024957649	0.001036839885	0.01169635545
129	dominant_growth_rate	alpha_o2	0.625	2	0.001182399768	4.4725611e-05	0.01594520399	0.00025152233	0.001024123971	0.01178157346
129	dominant_growth_rate	alpha_o2	0.650	2	0.001176065285	4.107465e-05	0.0159317038	0.00025667201	0.001018028775	0.01178502065
129	dominant_growth_rate	alpha_o2	0.675	2	0.00117556747	3.778998e-05	0.01583685513	0.00026426529	0.0010177445	0.01170433573
129	dominant_growth_rate	alpha_o2	0.700	2	0.001180114479	3.5055901e-05	0.01567001395	0.00027428551	0.00102251726	0.01154953655
129	dominant_growth_rate	alpha_o2	0.725	2	0.001188161712	3.2619757e-05	0.01544148472	0.00028501975	0.00103083876	0.01133153606
129	dominant_growth_rate	alpha_o2	0.750	2	0.001196107951	3.0415116e-05	0.01515031311	0.00029770826	0.001039065979	0.01104865459
129	dominant_growth_rate	alpha_o2	0.775	2	0.001202227709	2.9371366e-05	0.0148133338	0.00031149491	0.00104542072	0.01071651848
129	dominant_growth_rate	alpha_o2	0.800	2	0.001204960668	2.8243827e-05	0.01444937962	0.00032698985	0.001048438566	0.01035527071
129	dominant_growth_rate	alpha_o2	0.825	2	0.0012012145	2.7759642e-05	0.01406022614	0.00034364338	0.001045107894	0.009968592396
129	dominant_growth_rate	alpha_o2	0.850	2	0.001193953906	3.377595e-05	0.01364547175	0.00033159499	0.001038416942	0.009556378628
129	dominant_growth_rate	alpha_o2	0.875	2	0.001183928988	3.3709729e-05	0.01322526751	0.00033812188	0.001028979077	0.009135690207
129	dominant_growth_rate	alpha_o2	0.900	2	0.001167538518	3.4332204e-05	0.01280914342	0.00034995037	0.00101312749	0.008713784423
129	dominant_growth_rate	alpha_o2	0.925	2	0.00114424086	3.5474475e-05	0.01240213854	0.00036117124	0.000990620246	0.008302497824
129	dominant_growth_rate	alpha_o2	0.950	2	0.001115919613	3.5668712e-05	0.01202104702	0.00037040605	0.0009633681817	0.007918929328
129	dominant_growth_rate	alpha_o2	0.975	2	0.001085178381	3.6285154e-05	0.01168129958	0.0003765935	0.0009337689938	0.00757226547
129	dominant_growth_rate	alpha_o2	1.000	2	0.001052629454	3.6897302e-05	0.01138951142	0.00038419309	0.0009025392657	0.007272737791
129	dominant_growth_rate	alpha_o2	1.025	2	0.001019221695	3.6712356e-05	0.01114015578	0.00039264325	0.0008699787714	0.007013672212
129	dominant_growth_rate	alpha_o2	1.050	2	0.0009880409399	3.61975482e-05	0.01095447309	0.00039333274	0.0008395129195	0.006813409907
129	dominant_growth_rate	alpha_o2	1.075	2	0.00095973982	3.59316809e-05	0.01083316429	0.0003977432	0.0008112627533	0.006674475332
129	dominant_growth_rate	alpha_o2	1.100	2	0.000935258918	3.52339728e-05	0.01078155193	0.00040000449	0.0007870408777	0.006607356217
129	dominant_growth_rate	alpha_o2	1.125	2	0.0009073313063	4.66902829e-05	0.01074334056	0.00049181255	0.0007594212017	0.006551470587
129	dominant_growth_rate	alpha_o2	1.150	2	0.0008754257405	4.68960572e-05	0.01071015417	0.00050837478	0.0007276507176	0.006496769157
129	dominant_growth_rate	alpha_o2	1.175	2	0.0008620291419	6.55800097e-05	0.01070254215	0.0004684553	0.0007145382835	0.006470701045
129	dominant_growth_rate	alpha_o2	1.200	2	0.0008600373618	6.48415093e-05	0.01068944592	0.00044325947	0.0007126041593	0.006433731916
129	dominant_growth_rate	alpha_o2	1.225	2	0.0008571997842	6.29822154e-05	0.0106720071	0.00041314468	0.0007101065522	0.006398305845
129	dominant_growth_rate	alpha_o2	1.250	2	0.0008525843082	6.26297554e-05	0.01066175413	0.00039933288	0.000705605567	0.006361966439
129	dominant_growth_rate	alpha_o2	1.275	2	0.0008466812529	6.09730075e-05	0.010668856	0.00037709926	0.0006999451832	0.006347629742
129	dominant_growth_rate	alpha_o2	1.300	2	0.000838258298	5.90536486e-05	0.01069050873	0.00035274397	0.0006910002644	0.006345750422
129	dominant_growth_rate	alpha_o2	1.325	2	0.0008270358755	5.70997226e-05	0.01072955662	0.00032934451	0.0006787224547	0.006361929859
129	dominant_growth_rate	alpha_o2	1.350	2	0.0008128610015	5.39362304e-05	0.01078572242	0.00029737875	0.0006628264311	0.006392579254
129	dominant_growth_rate	alpha_o2	1.375	2	0.0007946258479	5.12658961e-05	0.01085804245	0.00026796841	0.000643067118	0.006445167982
129	dominant_growth_rate	alpha_o2	1.400	2	0.0007736806519	4.77865721e-05	0.01095171459	0.00023594407	0.0006203648713	0.006515244241
129	dominant_growth_rate	alpha_o2	1.425	2	0.0007494274912	4.4031975e-05	0.01107202106	0.00020221437	0.0005945256321	0.006617232402
129	dominant_growth_rate	alpha_o2	1.450	2	0.0007200597309	4.52221648e-05	0.01119008215	0.00022330747	0.0005636745982	0.00672031223
129	dominant_growth_rate	alpha_o2	1.475	2	0.0006780413072	5.08262114e-05	0.01121681259	0.0002897671	0.0005202558645	0.006735289782
129	dominant_growth_rate	alpha_o2	1.500	2	0.0006291362021	4.88212378e-05	0.01119857139	0.00026839211	0.0004700227435	0.006706738194
129	dominant_growth_rate	alpha_o2	1.525	2	0.0005778733325	4.63525305e-05	0.01118203818	0.00024302226	0.0004176578591	0.006687201483
129	dominant_growth_rate	alpha_o2	1.550	2	0.000525494359	4.42495834e-05	0.01117108614	0.00022008294	0.0003643649223	0.006676342632
129	dominant_growth_rate	alpha_o2	1.575	2	0.0004734596963	4.23504421e-05	0.01117373249	0.00019226697	0.000311661996	0.006684779447
129	dominant_growth_rate	alpha_o2	1.600	2	0.0004225528892	3.95731587e-05	0.01118765413	0.00016439833	0.0002603049857	0.006708251014
129	dominant_growth_rate	alpha_o2	1.625	2	0.0003734683214	3.68435387e-05	0.01121791117	0.00013628458	0.0002108730604	0.006749184074
129	dominant_growth_rate	alpha_o2	1.650	2	0.0003277567937	3.48900673e-05	0.01127271337	0.00011089559	0.0001650403638	0.006818641343
129	dominant_growth_rate	alpha_o2	1.675	2	0.0002864612196	3.29248956e-05	0.01135794368	8.562916e-05	0.0001237756233	0.006919937413
129	dominant_growth_rate	alpha_o2	1.700	2	0.0002497444252	3.09043814e-05	0.0114699466	5.636543e-05	8.73311718e-05	0.007051098491
129	dominant_growth_rate	alpha_o2	1.725	2	0.000218218213	2.89676265e-05	0.01159820238	4.433901e-05	5.63304742e-05	0.007201553278
129	dominant_growth_rate	alpha_o2	1.750	2	0.0002028472616	1.02976476e-05	0.01167301268	0.00014775862	4.17093489e-05	0.007300113559
129	dominant_growth_rate	alpha_o2	1.775	2	0.0002039599467	9.3327977e-06	0.01169912504	0.00013936133	4.39049092e-05	0.007353957161
129	dominant_growth_rate	alpha_o2	1.800	2	0.0002113786857	8.619213e-06	0.01174626181	0.00013628604	5.26774448e-05	0.007430859418
129	dominant_growth_rate	alpha_o2	1.825	2	0.0002267868069	4.6287064e-06	0.01178582732	0.00020161089	6.94452332e-05	0.007497108111
129	dominant_growth_rate	alpha_o2	1.850	2	0.0002498316929	2.9023684e-06	0.01177367789	0.00024164169	9.43211704e-05	0.007517247842
129	dominant_growth_rate	alpha_o2	1.875	2	0.0002776503167	2.4669445e-06	0.01175777295	0.00024372516	0.0001241640526	0.007533624463
129	dominant_growth_rate	alpha_o2	1.900	2	0.0003087761015	2.0859e-06	0.01175334779	0.0002456059	0.0001574976463	0.007561270821
129	dominant_growth_rate	alpha_o2	1.925	2	0.0003429379293	2.6022837e-06	0.01177337948	0.00026437974	0.0001940603445	0.007615983042
129	dominant_growth_rate	alpha_o2	1.950	2	0.000380136762	2.4543333e-06	0.01183498586	0.00026777426	0.0002336945323	0.007709974948
129	dominant_growth_rate	alpha_o2	1.975	2	0.0004185521964	2.2501246e-06	0.01191943192	0.00026890391	0.0002746853582	0.007827744691
129	dominant_growth_rate	alpha_o2	2.000	2	0.0004574028838	2.232079e-06	0.01203158843	0.00027386006	0.0003163931614	0.007974974881
129	dominant_growth_rate	alpha_o2	2.025	2	0.0004961788465	2.4353115e-06	0.01217932533	0.00027961308	0.0003582432985	0.008156819064
129	dominant_growth_rate	alpha_o2	2.050	2	0.0005348226596	2.9275276e-06	0.01237387385	0.00028860594	0.0003999993613	0.008381953494
129	dominant_growth_rate	alpha_o2	2.075	2	0.0005723551474	3.2842605e-06	0.01261444326	0.00029559672	0.0004408141251	0.008651406875
129	dominant_growth_rate	alpha_o2	2.100	2	0.000607613348	3.2442546e-06	0.01289341656	0.00029510061	0.0004795973158	0.008959209079
129	dominant_growth_rate	alpha_o2	2.125	2	0.000640196098	4.1999006e-06	0.01321680247	0.00030910657	0.0005157930195	0.009307912673
129	dominant_growth_rate	alpha_o2	2.150	2	0.0006705580598	4.5022939e-06	0.01360002297	0.00031160624	0.0005497331802	0.00971296284
129	dominant_growth_rate	alpha_o2	2.175	2	0.0006971558417	4.7899958e-06	0.01402613962	0.00031359809	0.0005797809027	0.0101619966
129	dominant_growth_rate	alpha_o2	2.200	2	0.0007199522559	5.2767267e-06	0.01450280632	0.00031891525	0.0006062054259	0.0106612462
129	dominant_growth_rate	alpha_o2	2.225	2	0.0007395100999	6.5100078e-06	0.01503935093	0.00033100382	0.000628989547	0.01121670113
129	dominant_growth_rate	alpha_o2	2.250	2	0.0007549091688	6.7596521e-06	0.01562775485	0.00033331861	0.0006477153564	0.01182162912
129	dominant_growth_rate	alpha_o2	2.275	2	0.0007655274048	6.9480049e-06	0.01626321863	0.00033236288	0.0006618448185	0.01247320518
129	dominant_growth_rate	alpha_o2	2.300	2	0.0007727521721	9.0547516e-06	0.01695815053	0.00035280137	0.0006725829826	0.01317854017
129	dominant_growth_rate	alpha_o2	2.325	2	0.0007763335301	9.0313189e-06	0.01771168176	0.000350913	0.000679712845	0.01393760447
129	dominant_growth_rate	alpha_o2	2.350	2	0.0007750304619	9.2710726e-06	0.01850790221	0.00034989114	0.0006819687562	0.01473789341
129	dominant_growth_rate	alpha_o2	2.375	2	0.0007706318405	1.12759145e-05	0.01936201641	0.00036865038	0.0006810179325	0.01559076149
129	dominant_growth_rate	alpha_o2	2.400	2	0.0007632164402	1.16346544e-05	0.02027230161	0.00036924999	0.0006767156403	0.01649549861
129	dominant_growth_rate	alpha_o2	2.425	2	0.0007519755186	1.19054338e-05	0.02122406226	0.00036977741	0.0006686240912	0.01744173635
129	dominant_growth_rate	alpha_o2	2.450	2	0.0007382757078	1.3503463e-05	0.02223094964	0.00038499298	0.0006575004858	0.01843732632
129	dominant_growth_rate	alpha_o2	2.475	2	0.0007224212355	1.41616186e-05	0.02328581534	0.00038557636	0.000643476253	0.01947731615
129	dominant_growth_rate	alpha_o2	2.500	2	0.0007041104357	1.51677452e-05	0.02438222607	0.00039515569	0.0006267322883	0.02055820156
129	dominant_growth_rate	alpha_o2	2.525	2	0.0006845646232	1.59697471e-05	0.02552865871	0.00039996867	0.0006080049323	0.02168480218
129	dominant_growth_rate	alpha_o2	2.550	2	0.0006633418865	1.66574868e-05	0.02671090432	0.00040336475	0.0005876240184	0.0228470438
129	dominant_growth_rate	alpha_o2	2.575	2	0.0006416391077	1.83536018e-05	0.02793745063	0.0004181155	0.0005668443847	0.02405525469
129	dominant_growth_rate	alpha_o2	2.600	2	0.0006196244466	1.84248311e-05	0.0292017338	0.00041782256	0.0005453800315	0.0252965909
129	dominant_growth_rate	alpha_o2	2.625	2	0.0005971445882	1.94619749e-05	0.03050026628	0.00042527267	0.0005229904567	0.02657666873
129	dominant_growth_rate	alpha_o2	2.650	2	0.0005755320204	2.065313e-05	0.03183306791	0.00043320638	0.0005013970171	0.02788765221
129	dominant_growth_rate	alpha_o2	2.675	2	0.0005541007055	2.03657753e-05	0.03319587165	0.00043303224	0.0004795519991	0.02923379553
129	dominant_growth_rate	alpha_o2	2.700	2	0.0005338905367	2.25897457e-05	0.03458667252	0.00044628426	0.0004586592095	0.03060651426
129	dominant_growth_rate	alpha_o2	2.725	2	0.0005153269809	2.23261226e-05	0.03600699284	0.00044635266	0.0004395344176	0.03201328596
129	dominant_growth_rate	alpha_o2	2.750	2	0.0004978406018	2.33067614e-05	0.03744654211	0.00045282363	0.0004215266734	0.03343989185
129	dominant_growth_rate	alpha_o2	2.775	2	0.000482684988	2.40337984e-05	0.03891162524	0.00045668498	0.0004059375366	0.03489484501
129	dominant_growth_rate	alpha_o2	2.800	2	0.0004692432559	2.4193158e-05	0.04039116384	0.00045739813	0.0003921353837	0.03636618076
129	dominant_growth_rate	alpha_o2	2.825	2	0.0004582772003	2.52236936e-05	0.04189073164	0.00046502251	0.0003808805539	0.03785949462
129	dominant_growth_rate	alpha_o2	2.850	2	0.0004495229996	2.49004645e-05	0.04340103272	0.0004601984	0.0003719034022	0.03936510026
129	dominant_growth_rate	alpha_o2	2.875	2	0.0004435501776	2.620938e-05	0.04492569352	0.000470424	0.0003657933336	0.04088755303
129	dominant_growth_rate	alpha_o2	2.900	2	0.0004401727017	2.57266446e-05	0.0464588044	0.00046330545	0.0003623036347	0.04241835255
129	dominant_growth_rate	alpha_o2	2.925	2	0.0004395184773	2.68033362e-05	0.0479987535	0.00047121429	0.0003616494579	0.04395925829
129	dominant_growth_rate	alpha_o2	2.950	2	0.000441761374	2.62089303e-05	0.04954477476	0.00046447165	0.0003639134964	0.04550614797
129	dominant_growth_rate	alpha_o2	2.975	2	0.0004472852357	2.78577109e-05	0.0510817014	0.00044198781	0.000369527337	0.04704529055
129	dominant_growth_rate	alpha_o2	3.000	2	0.0004558055035	2.87774394e-05	0.05261350076	0.0004020311	0.0003782330959	0.04858222569
129	dominant_growth_rate	alpha_o2	3.025	2	0.0004672122621	3.00921612e-05	0.05414330838	0.00036488854	0.0003898152974	0.05011539915
129	dominant_growth_rate	alpha_o2	3.050	2	0.0004818377479	2.98242193e-05	0.05564665712	0.00035785779	0.0004047424249	0.05162614455
129	dominant_growth_rate	alpha_o2	3.075	2	0.0004992755129	2.97657139e-05	0.05714819908	0.00035276728	0.0004224628452	0.05313325379
129	dominant_growth_rate	alpha_o2	3.100	2	0.0005191435293	2.95071711e-05	0.05863383351	0.00034297004	0.0004427126184	0.05462714855
129	dominant_growth_rate	alpha_o2	3.125	2	0.0005418314667	2.92682969e-05	0.06011697138	0.00033771244	0.0004659218664	0.05612358291
129	dominant_growth_rate	alpha_o2	3.150	2	0.0005666659071	2.89364236e-05	0.06157974189	0.00032560768	0.0004913236167	0.05760014824
129	dominant_growth_rate	alpha_o2	3.175	2	0.0005941274338	2.85866152e-05	0.06303578662	0.00031943156	0.0005194214525	0.05907214388
129	dominant_growth_rate	alpha_o2	3.200	2	0.0006236565501	2.82487659e-05	0.064472961	0.00030916573	0.0005495886462	0.06052415553
129	dominant_growth_rate	alpha_o2	3.225	2	0.0006554997901	2.7726071e-05	0.06589844629	0.00029945494	0.0005821311258	0.06196620481
129	dominant_growth_rate	alpha_o2	3.250	2	0.000689344044	2.73672301e-05	0.06730668108	0.00029056372	0.0006166822253	0.06339051143
129	dominant_growth_rate	alpha_o2	3.275	2	0.0007251007748	2.66652688e-05	0.06869752034	0.00027728051	0.0006533117367	0.06480355545
129	dominant_growth_rate	alpha_o2	3.300	2	0.0007628293012	2.62951242e-05	0.07007381315	0.00026984443	0.0006919047504	0.06620116143
129	dominant_growth_rate	alpha_o2	3.325	2	0.0008020005131	2.54115863e-05	0.07142652219	0.00025300107	0.0007319777319	0.06757579941
129	dominant_growth_rate	alpha_o2	3.350	2	0.000843124882	2.49785975e-05	0.07276764689	0.00024572517	0.0007740114043	0.06893861518
129	dominant_growth_rate	alpha_o2	3.375	2	0.0008851949946	2.40516082e-05	0.07407931294	0.00022828046	0.0008169676673	0.0702705163
129	dominant_growth_rate	alpha_o2	3.400	2	0.0009289707426	2.3581632e-05	0.07537817602	0.00022146597	0.0008616988525	0.07159148164
129	dominant_growth_rate	alpha_o2	3.425	2	0.0009737043885	2.260935e-05	0.07665151713	0.00020330417	0.0009073402606	0.0728846785
129	dominant_growth_rate	alpha_o2	3.450	2	0.001019611757	2.1926612e-05	0.07790582423	0.00019378769	0.0009542213401	0.07416048215
129	dominant_growth_rate	alpha_o2	3.475	2	0.001066607885	2.1020802e-05	0.07914048294	0.00017664832	0.001002184977	0.07541637102
129	dominant_growth_rate	alpha_o2	3.500	2	0.001114153383	2.0131896e-05	0.08034850169	0.00016475631	0.001050657668	0.07664443818
129	dominant_growth_rate	alpha_o2	3.525	2	0.00116290486	1.9446306e-05	0.08154227781	0.00015109073	0.001100361124	0.07786111149
129	dominant_growth_rate	alpha_o2	3.550	2	0.001211691191	1.8220703e-05	0.08270397185	0.00013464721	0.001150084794	0.07904486907
129	dominant_growth_rate	alpha_o2	3.575	2	0.001261443501	1.7810768e-05	0.083850403	0.00012520073	0.001200791123	0.08021364767
129	dominant_growth_rate	alpha_o2	3.600	2	0.001311397954	1.626901e-05	0.08497067895	0.00010371483	0.001251693896	0.08135600802
129	dominant_growth_rate	alpha_o2	3.625	2	0.001361630545	1.5920117e-05	0.0860676938	9.581567e-05	0.001302830621	0.0824753606
129	dominant_growth_rate	alpha_o2	3.650	2	0.001412437128	1.4309977e-05	0.08714719423	7.283401e-05	0.001354542639	0.0835774259
129	dominant_growth_rate	alpha_o2	3.675	2	0.001462791186	1.3893147e-05	0.08819466684	6.566816e-05	0.001405774219	0.08464643238
129	dominant_growth_rate	alpha_o2	3.700	2	0.001513717731	1.2709438e-05	0.08922737503	4.856854e-05	0.001457568198	0.08570016662
129	dominant_growth_rate	alpha_o2	3.725	2	0.001564194565	1.1822384e-05	0.09023111203	3.524141e-05	0.001508917077	0.08672481793
129	dominant_growth_rate	alpha_o2	3.750	2	0.001614708861	1.0647744e-05	0.09121373706	1.705169e-05	0.001560265387	0.08772726516
129	dominant_growth_rate	alpha_o2	3.775	2	0.001665160859	9.811407e-06	0.09217650867	6.16849e-06	0.001611577651	0.08871026259
129	dominant_growth_rate	alpha_o2	3.800	2	0.00171500044	8.597944e-06	0.093109902	1.385612e-05	0.001662201077	0.08966108929
129	dominant_growth_rate	alpha_o2	3.825	2	0.00176483769	8.212174e-06	0.09402681324	1.592072e-05	0.001712860087	0.09059700433
129	dominant_growth_rate	alpha_o2	3.850	2	0.001814092187	6.464244e-06	0.09491720221	4.579491e-05	0.00176289045	0.09150444177
129	dominant_growth_rate	alpha_o2	3.875	2	0.001862794262	6.254577e-06	0.09578356293	4.513771e-05	0.001812329757	0.09238643924
129	dominant_growth_rate	alpha_o2	3.900	2	0.001911377122	4.676926e-06	0.09663422123	7.131841e-05	0.00186168309	0.09325417646
129	dominant_growth_rate	alpha_o2	3.925	2	0.001957962862	5.94238e-06	0.09743867442	4.757962e-05	0.001908954553	0.09407215986
129	dominant_growth_rate	alpha_o2	3.950	2	0.002001328935	1.2929571e-05	0.09817997533	6.551357e-05	0.001953026351	0.09482812889
129	dominant_growth_rate	alpha_o2	3.975	2	0.002043621212	2.0312706e-05	0.0988921069	0.00018526676	0.00199600424	0.09555414989
129	dominant_growth_rate	alpha_o2	4.000	2	0.002082819165	2.2003047e-05	0.09954579114	0.00021488007	0.002035842631	0.09621958412
129	dominant_growth_rate	alpha_o2	4.025	2	0.0021201649	2.2572248e-05	0.1001597896	0.0002247444	0.002073818021	0.09684570511
