pair,joint_seed,rank_within_pair,warm_start_invivo_seed,warm_start_invivo_cluster,warm_start_invivo_subcluster,warm_start_invitro_seed,parameter,vivo_natural,vitro_natural,ratio_vivo_to_vitro,abs_delta_over_sigma,welsch_saturation_fraction,penalty_region,penalty_paid,projection_applied,feasible_at_solution
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed303,7,290,C01,Sc02,10,k_o_mis,0.001,0.0001128986825222,8.85749928749526,1.45740173241569,0.999998283329348,saturating,0.0799998626663478,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed303,7,290,C01,Sc02,10,buffer_smax,0.964934689479191,1.0,0.964934689479191,0.0539466315704753,0.0180245727534289,near_quadratic,0.0014419658202743,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed303,7,290,C01,Sc02,10,buffer_beta,0.017263986991193,1.59113027351929,0.0108501404809602,3.02240713661634,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed303,7,290,C01,Sc02,10,buffer_n_exp,0.895463273281003,3.15756611375965,0.283592881675181,0.842007191328303,0.98809861726092,saturating,0.0790478893808736,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed303,7,290,C01,Sc02,10,n_O,2.58680928137211,1.86857483366499,1.38437553303572,1.10497607339557,0.999514861318835,saturating,0.0799611889055069,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed303,7,290,C01,Sc02,10,alpha_o2,1.28796322640611,0.5,2.57592645281222,0.632205321539603,0.917752501538713,saturating,0.0734202001230971,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed303,7,290,C01,Sc02,10,gamma_growth,2.56231479917397,1.5,1.70820986611598,1.63433046026765,0.999999943778991,saturating,0.0799999955023193,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed303,7,290,C01,Sc02,10,lam_max,0.133751932601592,1.3485151936293,0.0991845944587553,1.5439319662442,0.999999661346026,saturating,0.0799999729076821,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed303,7,290,C01,Sc02,10,p_mis_base,1.93341617844409e-05,9.15629082004716e-06,2.11157139549455,0.499393492580423,0.789593020827749,saturating,0.0631674416662199,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed303,7,290,C01,Sc02,10,p_wgd,0.0001732791765817,0.0001996348058359,0.867980790504746,0.0945998249147628,0.0543966058871451,near_quadratic,0.0043517284709716,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed303,7,290,C01,Sc02,10,gamma_mu,2.86128357101961,1.2,2.38440297584968,2.55582087849171,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed130,8,290,C01,Sc02,10,O2_crit,0.104793819950214,1.58620678578554,0.0660656737124705,1.81542174135808,0.999999998867089,saturating,0.0799999999093672,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed130,8,290,C01,Sc02,10,mu_hp,0.14893296184244,0.005,29.786592368488,2.26772434170295,0.999999999999989,saturating,0.0799999999999991,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed130,8,290,C01,Sc02,10,p_misseg,0.5,0.0105535150770604,47.3775795409458,2.57780441448003,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed130,8,290,C01,Sc02,10,k_o_mis,0.001,0.0001128986825222,8.85749928749526,1.45740173241569,0.999998283329348,saturating,0.0799998626663478,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed130,8,290,C01,Sc02,10,buffer_smax,0.964934689479191,1.0,0.964934689479191,0.0539466315704753,0.0180245727534289,near_quadratic,0.0014419658202743,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed130,8,290,C01,Sc02,10,buffer_beta,0.017263986991193,1.59113027351929,0.0108501404809602,3.02240713661634,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed130,8,290,C01,Sc02,10,buffer_n_exp,0.87721161940614,3.22326383426448,0.272150113832153,0.869525353376364,0.991133406697286,saturating,0.0792906725357829,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed130,8,290,C01,Sc02,10,n_O,2.58680928137211,1.86857483366499,1.38437553303572,1.10497607339557,0.999514861318835,saturating,0.0799611889055069,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed130,8,290,C01,Sc02,10,alpha_o2,1.28796322640611,0.5,2.57592645281222,0.632205321539603,0.917752501538713,saturating,0.0734202001230971,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed130,8,290,C01,Sc02,10,gamma_growth,2.56231479917397,1.5,1.70820986611598,1.63433046026765,0.999999943778991,saturating,0.0799999955023193,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed130,8,290,C01,Sc02,10,lam_max,0.133751932601592,1.3485151936293,0.0991845944587553,1.5439319662442,0.999999661346026,saturating,0.0799999729076821,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed130,8,290,C01,Sc02,10,p_mis_base,2.0725005863959e-05,8.54181703118544e-06,2.42629943819843,0.592222150241248,0.88831180018234,saturating,0.0710649440145872,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed130,8,290,C01,Sc02,10,p_wgd,0.0001680469835442,0.0002058504951575,0.816354526695222,0.135571068829407,0.108519724413849,near_quadratic,0.0086815779531079,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed130,8,290,C01,Sc02,10,gamma_mu,2.86128357101961,1.2,2.38440297584968,2.55582087849171,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed405,9,290,C01,Sc02,10,O2_crit,0.104793819950214,1.58620678578554,0.0660656737124705,1.81542174135808,0.999999998867089,saturating,0.0799999999093672,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed405,9,290,C01,Sc02,10,mu_hp,0.14893296184244,0.005,29.786592368488,2.26772434170295,0.999999999999989,saturating,0.0799999999999991,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed405,9,290,C01,Sc02,10,p_misseg,0.5,0.0105535150770604,47.3775795409458,2.57780441448003,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed405,9,290,C01,Sc02,10,k_o_mis,0.001,0.0001128986825222,8.85749928749526,1.45740173241569,0.999998283329348,saturating,0.0799998626663478,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed405,9,290,C01,Sc02,10,buffer_smax,0.964934689479191,1.0,0.964934689479191,0.0539466315704753,0.0180245727534289,near_quadratic,0.0014419658202743,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed405,9,290,C01,Sc02,10,buffer_beta,0.017263986991193,1.59113027351929,0.0108501404809602,3.02240713661634,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed405,9,290,C01,Sc02,10,buffer_n_exp,0.895463273281003,3.15756611375965,0.283592881675181,0.842007191328303,0.98809861726092,saturating,0.0790478893808736,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed405,9,290,C01,Sc02,10,n_O,2.58680928137211,1.86857483366499,1.38437553303572,1.10497607339557,0.999514861318835,saturating,0.0799611889055069,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed405,9,290,C01,Sc02,10,alpha_o2,1.28796322640611,0.5,2.57592645281222,0.632205321539603,0.917752501538713,saturating,0.0734202001230971,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed405,9,290,C01,Sc02,10,gamma_growth,2.56231479917397,1.5,1.70820986611598,1.63433046026765,0.999999943778991,saturating,0.0799999955023193,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed405,9,290,C01,Sc02,10,lam_max,0.133751932601592,1.3485151936293,0.0991845944587553,1.5439319662442,0.999999661346026,saturating,0.0799999729076821,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed405,9,290,C01,Sc02,10,p_mis_base,1.91660270026003e-05,9.23661476821277e-06,2.07500556032271,0.487721945867703,0.773883370481402,saturating,0.0619106696385121,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed405,9,290,C01,Sc02,10,p_wgd,0.0001664389340445,0.0002078393193929,0.800805807730233,0.148419670551308,0.128620326032538,near_quadratic,0.010289626082603,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed405,9,290,C01,Sc02,10,gamma_mu,2.86128357101961,1.2,2.38440297584968,2.55582087849171,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed357,10,290,C01,Sc02,10,O2_crit,0.104793819950214,1.58620678578554,0.0660656737124705,1.81542174135808,0.999999998867089,saturating,0.0799999999093672,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed357,10,290,C01,Sc02,10,mu_hp,0.14893296184244,0.005,29.786592368488,2.26772434170295,0.999999999999989,saturating,0.0799999999999991,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed357,10,290,C01,Sc02,10,p_misseg,0.5,0.0105535150770604,47.3775795409458,2.57780441448003,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed357,10,290,C01,Sc02,10,k_o_mis,0.001,0.0001128986825222,8.85749928749526,1.45740173241569,0.999998283329348,saturating,0.0799998626663478,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed357,10,290,C01,Sc02,10,buffer_smax,0.964934689479191,1.0,0.964934689479191,0.0539466315704753,0.0180245727534289,near_quadratic,0.0014419658202743,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed357,10,290,C01,Sc02,10,buffer_beta,0.017263986991193,1.59113027351929,0.0108501404809602,3.02240713661634,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed357,10,290,C01,Sc02,10,buffer_n_exp,0.895463273281003,3.15756611375965,0.283592881675181,0.842007191328303,0.98809861726092,saturating,0.0790478893808736,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed357,10,290,C01,Sc02,10,n_O,2.58680928137211,1.86857483366499,1.38437553303572,1.10497607339557,0.999514861318835,saturating,0.0799611889055069,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed357,10,290,C01,Sc02,10,alpha_o2,1.28796322640611,0.5,2.57592645281222,0.632205321539603,0.917752501538713,saturating,0.0734202001230971,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed357,10,290,C01,Sc02,10,gamma_growth,2.56231479917397,1.5,1.70820986611598,1.63433046026765,0.999999943778991,saturating,0.0799999955023193,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed357,10,290,C01,Sc02,10,lam_max,0.133751932601592,1.3485151936293,0.0991845944587553,1.5439319662442,0.999999661346026,saturating,0.0799999729076821,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed357,10,290,C01,Sc02,10,p_mis_base,1.21132201969661e-05,1.4614545528077e-05,0.828846861758001,0.125424157763494,0.0936412870964338,near_quadratic,0.0074913029677147,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed357,10,290,C01,Sc02,10,p_wgd,9.02739554346123e-05,0.0003831952926597,0.235582109602702,0.965934913067319,0.997066148170604,saturating,0.0797652918536483,False,True
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,seed357,10,290,C01,Sc02,10,gamma_mu,2.86128357101961,1.2,2.38440297584968,2.55582087849171,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed18,1,311,C03,Sc02,10,O2_crit,0.518155342380994,1.58620678578554,0.326663173442665,0.747538189536394,0.969577822243836,saturating,0.0775662257795069,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed18,1,311,C03,Sc02,10,mu_hp,0.114055064805876,0.005,22.8110129611752,2.08945318658087,0.999999999998588,saturating,0.0799999999998871,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed18,1,311,C03,Sc02,10,p_misseg,0.168924457323728,0.0105535150770604,16.0064638265321,1.85276214998099,0.999999999518708,saturating,0.0799999999614967,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed18,1,311,C03,Sc02,10,k_o_mis,0.0014419734506073,0.0001128986825222,12.7722788113414,1.70195136979112,0.999999986274225,saturating,0.079999998901938,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed18,1,311,C03,Sc02,10,buffer_smax,0.90411284701051,1.0,0.90411284701051,0.147518696906908,0.127167001115603,near_quadratic,0.0101733600892482,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed18,1,311,C03,Sc02,10,buffer_beta,0.0989585048654445,1.59113027351929,0.0621938420205948,1.85577325206779,0.999999999551153,saturating,0.0799999999640923,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed18,1,311,C03,Sc02,10,buffer_n_exp,8.13488252900956,3.15756611375965,2.57631423568944,0.632305897325947,0.917817851637188,saturating,0.0734254281309751,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed18,1,311,C03,Sc02,10,n_O,4.892143175585,1.86857483366499,2.61811466549062,4.65164360295386,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed18,1,311,C03,Sc02,10,alpha_o2,3.45051262568834,0.5,6.90102525137668,1.29063633311611,0.999969897080641,saturating,0.0799975917664513,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed18,1,311,C03,Sc02,10,gamma_growth,1.93001693578451,1.5,1.28667795718967,0.661564516591554,0.935133408720227,saturating,0.0748106726976182,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed18,1,311,C03,Sc02,10,lam_max,0.3,1.3485151936293,0.222466903908291,1.00420706040509,0.998168644500201,saturating,0.0798534915600161,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed18,1,311,C03,Sc02,10,p_mis_base,0.047147263115454,8.54181703118544e-06,5519.58241944582,5.75677880414572,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed18,1,311,C03,Sc02,10,p_wgd,0.0003804021281193,0.0003437732548949,1.10654951396848,0.0676474642434468,0.0281959809725763,near_quadratic,0.0022556784778061,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed18,1,311,C03,Sc02,10,gamma_mu,2.14714151516203,1.20830083986902,1.77699248756194,1.44437026968155,0.999997825657471,saturating,0.0799998260525977,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,311,C03,Sc02,10,O2_crit,0.518155342380994,1.58620678578554,0.326663173442665,0.747538189536394,0.969577822243836,saturating,0.0775662257795069,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,311,C03,Sc02,10,mu_hp,0.114055064805876,0.005,22.8110129611752,2.08945318658087,0.999999999998588,saturating,0.0799999999998871,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,311,C03,Sc02,10,p_misseg,0.168924457323728,0.0105535150770604,16.0064638265321,1.85276214998099,0.999999999518708,saturating,0.0799999999614967,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,311,C03,Sc02,10,k_o_mis,0.0014419734506073,0.0001128986825222,12.7722788113414,1.70195136979112,0.999999986274225,saturating,0.079999998901938,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,311,C03,Sc02,10,buffer_smax,0.90411284701051,1.0,0.90411284701051,0.147518696906908,0.127167001115603,near_quadratic,0.0101733600892482,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,311,C03,Sc02,10,buffer_beta,0.0989585048654445,1.59113027351929,0.0621938420205948,1.85577325206779,0.999999999551153,saturating,0.0799999999640923,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,311,C03,Sc02,10,buffer_n_exp,8.13488252900956,3.15756611375965,2.57631423568944,0.632305897325947,0.917817851637188,saturating,0.0734254281309751,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,311,C03,Sc02,10,n_O,4.892143175585,1.86857483366499,2.61811466549062,4.65164360295386,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,311,C03,Sc02,10,alpha_o2,3.45051262568834,0.5,6.90102525137668,1.29063633311611,0.999969897080641,saturating,0.0799975917664513,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,311,C03,Sc02,10,gamma_growth,1.93001693578451,1.5,1.28667795718967,0.661564516591554,0.935133408720227,saturating,0.0748106726976182,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,311,C03,Sc02,10,lam_max,0.3,1.3485151936293,0.222466903908291,1.00420706040509,0.998168644500201,saturating,0.0798534915600161,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,311,C03,Sc02,10,p_mis_base,0.047147263115454,8.54181703118544e-06,5519.58241944582,5.75677880414572,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,311,C03,Sc02,10,p_wgd,0.0005536281831226,0.0004963396940777,1.11542193729112,0.0729833563403069,0.0327430154531854,near_quadratic,0.0026194412362548,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed402,2,311,C03,Sc02,10,gamma_mu,2.13884067529301,1.2,1.78236722941084,1.44437026968155,0.999997825657471,saturating,0.0799998260525977,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,311,C03,Sc02,10,O2_crit,0.518155342380994,1.58620678578554,0.326663173442665,0.747538189536394,0.969577822243836,saturating,0.0775662257795069,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,311,C03,Sc02,10,mu_hp,0.114055064805876,0.005,22.8110129611752,2.08945318658087,0.999999999998588,saturating,0.0799999999998871,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,311,C03,Sc02,10,p_misseg,0.168924457323728,0.0105535150770604,16.0064638265321,1.85276214998099,0.999999999518708,saturating,0.0799999999614967,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,311,C03,Sc02,10,k_o_mis,0.0014419734506073,0.0001128986825222,12.7722788113414,1.70195136979112,0.999999986274225,saturating,0.079999998901938,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,311,C03,Sc02,10,buffer_smax,0.90411284701051,1.0,0.90411284701051,0.147518696906908,0.127167001115603,near_quadratic,0.0101733600892482,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,311,C03,Sc02,10,buffer_beta,0.0989585048654445,1.59113027351929,0.0621938420205948,1.85577325206779,0.999999999551153,saturating,0.0799999999640923,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,311,C03,Sc02,10,buffer_n_exp,8.13488252900956,3.15756611375965,2.57631423568944,0.632305897325947,0.917817851637188,saturating,0.0734254281309751,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,311,C03,Sc02,10,n_O,4.892143175585,1.86857483366499,2.61811466549062,4.65164360295386,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,311,C03,Sc02,10,alpha_o2,3.45051262568834,0.5,6.90102525137668,1.29063633311611,0.999969897080641,saturating,0.0799975917664513,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,311,C03,Sc02,10,gamma_growth,1.92842089837505,1.50159603740946,1.28424746092294,0.65665363225475,0.932455082279755,saturating,0.0745964065823804,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,311,C03,Sc02,10,lam_max,0.3,1.3485151936293,0.222466903908291,1.00420706040509,0.998168644500201,saturating,0.0798534915600161,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,311,C03,Sc02,10,p_mis_base,0.047147263115454,8.54181703118544e-06,5519.58241944582,5.75677880414572,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,311,C03,Sc02,10,p_wgd,0.0005193410988147,0.0005000012189684,1.03867966539404,0.0253563528685266,0.0040103409610563,near_quadratic,0.0003208272768845,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed255,3,311,C03,Sc02,10,gamma_mu,2.13884067529301,1.2,1.78236722941084,1.44437026968155,0.999997825657471,saturating,0.0799998260525977,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed43,4,311,C03,Sc02,10,O2_crit,0.518155342380994,1.58620678578554,0.326663173442665,0.747538189536394,0.969577822243836,saturating,0.0775662257795069,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed43,4,311,C03,Sc02,10,mu_hp,0.114055064805876,0.005,22.8110129611752,2.08945318658087,0.999999999998588,saturating,0.0799999999998871,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed43,4,311,C03,Sc02,10,p_misseg,0.168924457323728,0.0105535150770604,16.0064638265321,1.85276214998099,0.999999999518708,saturating,0.0799999999614967,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed43,4,311,C03,Sc02,10,k_o_mis,0.0014419734506073,0.0001128986825222,12.7722788113414,1.70195136979112,0.999999986274225,saturating,0.079999998901938,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed43,4,311,C03,Sc02,10,buffer_smax,0.90411284701051,1.0,0.90411284701051,0.147518696906908,0.127167001115603,near_quadratic,0.0101733600892482,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed43,4,311,C03,Sc02,10,buffer_beta,0.0989585048654445,1.59113027351929,0.0621938420205948,1.85577325206779,0.999999999551153,saturating,0.0799999999640923,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed43,4,311,C03,Sc02,10,buffer_n_exp,8.13488252900956,3.15756611375965,2.57631423568944,0.632305897325947,0.917817851637188,saturating,0.0734254281309751,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed43,4,311,C03,Sc02,10,n_O,4.892143175585,1.86857483366499,2.61811466549062,4.65164360295386,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed43,4,311,C03,Sc02,10,alpha_o2,3.45051262568834,0.5,6.90102525137668,1.29063633311611,0.999969897080641,saturating,0.0799975917664513,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed43,4,311,C03,Sc02,10,gamma_growth,1.93001693578451,1.5,1.28667795718967,0.661564516591554,0.935133408720227,saturating,0.0748106726976182,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed43,4,311,C03,Sc02,10,lam_max,0.3,1.3485151936293,0.222466903908291,1.00420706040509,0.998168644500201,saturating,0.0798534915600161,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed43,4,311,C03,Sc02,10,p_mis_base,0.047147263115454,8.54181703118544e-06,5519.58241944582,5.75677880414572,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed43,4,311,C03,Sc02,10,p_wgd,0.0005443072200279,0.0005048392395563,1.07817930418057,0.0502938326500028,0.01568487578894,near_quadratic,0.0012547900631152,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed43,4,311,C03,Sc02,10,gamma_mu,2.13884067529301,1.2,1.78236722941084,1.44437026968155,0.999997825657471,saturating,0.0799998260525977,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed34,5,311,C03,Sc02,10,O2_crit,0.518155342380994,1.58620678578554,0.326663173442665,0.747538189536394,0.969577822243836,saturating,0.0775662257795069,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed34,5,311,C03,Sc02,10,mu_hp,0.114055064805876,0.005,22.8110129611752,2.08945318658087,0.999999999998588,saturating,0.0799999999998871,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed34,5,311,C03,Sc02,10,p_misseg,0.168924457323728,0.0105535150770604,16.0064638265321,1.85276214998099,0.999999999518708,saturating,0.0799999999614967,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed34,5,311,C03,Sc02,10,k_o_mis,0.0014419734506073,0.0001128986825222,12.7722788113414,1.70195136979112,0.999999986274225,saturating,0.079999998901938,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed34,5,311,C03,Sc02,10,buffer_smax,0.90411284701051,1.0,0.90411284701051,0.147518696906908,0.127167001115603,near_quadratic,0.0101733600892482,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed34,5,311,C03,Sc02,10,buffer_beta,0.0989585048654445,1.59113027351929,0.0621938420205948,1.85577325206779,0.999999999551153,saturating,0.0799999999640923,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed34,5,311,C03,Sc02,10,buffer_n_exp,8.13488252900956,3.15756611375965,2.57631423568944,0.632305897325947,0.917817851637188,saturating,0.0734254281309751,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed34,5,311,C03,Sc02,10,n_O,4.892143175585,1.86857483366499,2.61811466549062,4.65164360295386,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed34,5,311,C03,Sc02,10,alpha_o2,3.45051262568834,0.5,6.90102525137668,1.29063633311611,0.999969897080641,saturating,0.0799975917664513,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed34,5,311,C03,Sc02,10,gamma_growth,1.93001693578451,1.5,1.28667795718967,0.661564516591554,0.935133408720227,saturating,0.0748106726976182,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed34,5,311,C03,Sc02,10,lam_max,0.3,1.3485151936293,0.222466903908291,1.00420706040509,0.998168644500201,saturating,0.0798534915600161,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed34,5,311,C03,Sc02,10,p_mis_base,0.047147263115454,8.54181703118544e-06,5519.58241944582,5.75677880414572,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed34,5,311,C03,Sc02,10,p_wgd,0.0005492622984572,0.000500284916361,1.09789897815129,0.0624036628771113,0.0240450555695483,near_quadratic,0.0019236044455638,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed34,5,311,C03,Sc02,10,gamma_mu,2.13884067529301,1.2,1.78236722941084,1.44437026968155,0.999997825657471,saturating,0.0799998260525977,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed155,6,311,C03,Sc02,10,O2_crit,0.518155342380994,1.58620678578554,0.326663173442665,0.747538189536394,0.969577822243836,saturating,0.0775662257795069,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed155,6,311,C03,Sc02,10,mu_hp,0.114055064805876,0.005,22.8110129611752,2.08945318658087,0.999999999998588,saturating,0.0799999999998871,False,True
