pair,rank,seed,optimizer_name,initial,final,abs_move
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,log10_O2_crit,0.0924359284040376,0.0924359284040376,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,log10_alpha_o2,-0.301029956497697,-0.301029956497697,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,gamma_growth,2.02418907514387,2.02418907514387,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,log10_mu_hp,-1.79359090564571,-1.79359090564571,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,log10_p_misseg,-1.44979387924752,-1.44979387924752,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,log10_k_o_mis,-3.16076515789878,-3.16076515789878,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,buffer_smax,0.95076317634421,0.95076317634421,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,log10_buffer_beta,-0.348323706232239,-0.348323706232239,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,log10_buffer_n_exp,0.749676226334253,0.749676226334253,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,n_O,2.77154338922664,2.77154338922664,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,log10_lam_max,-0.239008047714046,-0.239008047714046,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,log10_p_mis_base,-3.50148422112938,-3.50148422112938,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,log10_p_wgd,-3.75851763789394,-3.75851763789394,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,gamma_mu,1.87660333667694,1.87660333667694,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,delta__log10_O2_crit,-0.215847750102848,-0.215847750102848,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,delta__log10_alpha_o2,7.83325682096603e-08,7.83325682096603e-08,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,delta__gamma_growth,1.04837815028773,1.04837815028773,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,delta__log10_mu_hp,1.01487818003654,1.01487818003654,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,delta__log10_p_misseg,1.05361797165697,1.05361797165697,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,delta__log10_k_o_mis,1.57309193634285,1.57309193634285,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,delta__buffer_smax,-0.098473647311579,-0.098473647311579,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,delta__log10_buffer_beta,-1.1000588902421,-1.1000588902421,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,delta__log10_buffer_n_exp,0.500647547331493,0.500647547331493,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,delta__n_O,1.80593711112329,1.80593711112329,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,delta__log10_lam_max,-0.737727783394035,-0.737727783394035,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,delta__log10_p_mis_base,3.13393102885057,3.13393102885057,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,delta__log10_p_wgd,-0.55723007341823,-0.169074316409189,0.38815575700904104
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,6,seed132,delta__gamma_mu,1.35320667335387,1.35320667335387,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,log10_O2_crit,0.0924359284040376,0.0924359284040376,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,log10_alpha_o2,-0.301029956497697,-0.301029956497697,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,gamma_growth,2.02418907514387,2.02418907514387,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,log10_mu_hp,-1.79359090564571,-1.79359090564571,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,log10_p_misseg,-1.44979387924752,-1.44979387924752,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,log10_k_o_mis,-3.16076515789878,-3.16076515789878,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,buffer_smax,0.95076317634421,0.95076317634421,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,log10_buffer_beta,-0.348323706232239,-0.348323706232239,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,log10_buffer_n_exp,0.749676226334253,0.749676226334253,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,n_O,2.77154338922664,2.77154338922664,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,log10_lam_max,-0.239008047714046,-0.239008047714046,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,log10_p_mis_base,-3.50148422112938,-3.50148422112938,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,log10_p_wgd,-3.75851763789394,-3.75851763789394,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,gamma_mu,1.87660333667694,1.87660333667694,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,delta__log10_O2_crit,-0.215847750102848,-0.215847750102848,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,delta__log10_alpha_o2,7.83325682096603e-08,7.83325682096603e-08,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,delta__gamma_growth,1.04837815028773,1.04837815028773,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,delta__log10_mu_hp,1.01487818003654,1.01487818003654,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,delta__log10_p_misseg,1.05361797165697,1.05361797165697,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,delta__log10_k_o_mis,1.57309193634285,1.57309193634285,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,delta__buffer_smax,-0.098473647311579,-0.098473647311579,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,delta__log10_buffer_beta,-1.1000588902421,-1.1000588902421,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,delta__log10_buffer_n_exp,0.500647547331493,0.500647547331493,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,delta__n_O,1.80593711112329,1.80593711112329,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,delta__log10_lam_max,-0.737727783394035,-0.737727783394035,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,delta__log10_p_mis_base,3.13393102885057,3.13393102885057,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,delta__log10_p_wgd,-0.55723007341823,-0.169537057803065,0.38769301561516506
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,7,seed433,delta__gamma_mu,1.35320667335387,1.35320667335387,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,log10_O2_crit,0.0924359284040376,0.0924359284040376,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,log10_alpha_o2,-0.301029956497697,-0.301029956497697,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,gamma_growth,2.02418907514387,2.02418907514387,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,log10_mu_hp,-1.79359090564571,-1.79359090564571,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,log10_p_misseg,-1.44979387924752,-1.44979387924752,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,log10_k_o_mis,-3.16076515789878,-3.16076515789878,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,buffer_smax,0.95076317634421,0.95076317634421,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,log10_buffer_beta,-0.348323706232239,-0.348323706232239,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,log10_buffer_n_exp,0.749676226334253,0.749676226334253,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,n_O,2.77154338922664,2.77154338922664,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,log10_lam_max,-0.239008047714046,-0.239008047714046,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,log10_p_mis_base,-3.50148422112938,-3.50148422112938,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,log10_p_wgd,-3.75851763789394,-3.75851763789394,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,gamma_mu,1.87660333667694,1.87660333667694,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,delta__log10_O2_crit,-0.215847750102848,-0.215847750102848,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,delta__log10_alpha_o2,7.83325682096603e-08,7.83325682096603e-08,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,delta__gamma_growth,1.04837815028773,1.04837815028773,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,delta__log10_mu_hp,1.01487818003654,1.01487818003654,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,delta__log10_p_misseg,1.05361797165697,1.05361797165697,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,delta__log10_k_o_mis,1.57309193634285,1.57309193634285,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,delta__buffer_smax,-0.098473647311579,-0.098473647311579,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,delta__log10_buffer_beta,-1.1000588902421,-1.1000588902421,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,delta__log10_buffer_n_exp,0.500647547331493,0.500647547331493,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,delta__n_O,1.80593711112329,1.80593711112329,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,delta__log10_lam_max,-0.737727783394035,-0.737727783394035,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,delta__log10_p_mis_base,3.13393102885057,3.13393102885057,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,delta__log10_p_wgd,-0.55723007341823,-0.181632037401621,0.375598036016609
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,8,seed211,delta__gamma_mu,1.35320667335387,1.35320667335387,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,log10_O2_crit,0.0924359284040376,0.0924359284040376,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,log10_alpha_o2,-0.301029956497697,-0.301029956497697,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,gamma_growth,2.02418907514387,2.02418907514387,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,log10_mu_hp,-1.79359090564571,-1.79359090564571,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,log10_p_misseg,-1.44979387924752,-1.44979387924752,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,log10_k_o_mis,-3.16076515789878,-3.16076515789878,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,buffer_smax,0.95076317634421,0.95076317634421,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,log10_buffer_beta,-0.348323706232239,-0.348323706232239,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,log10_buffer_n_exp,0.749676226334253,0.749676226334253,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,n_O,2.77154338922664,2.77154338922664,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,log10_lam_max,-0.239008047714046,-0.239008047714046,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,log10_p_mis_base,-3.50148422112938,-3.50148422112938,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,log10_p_wgd,-3.75851763789394,-3.75851763789394,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,gamma_mu,1.87660333667694,1.87660333667694,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,delta__log10_O2_crit,-0.215847750102848,-0.215847750102848,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,delta__log10_alpha_o2,7.83325682096603e-08,7.83325682096603e-08,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,delta__gamma_growth,1.04837815028773,1.04837815028773,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,delta__log10_mu_hp,1.01487818003654,1.01487818003654,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,delta__log10_p_misseg,1.05361797165697,1.05361797165697,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,delta__log10_k_o_mis,1.57309193634285,1.57309193634285,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,delta__buffer_smax,-0.098473647311579,-0.098473647311579,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,delta__log10_buffer_beta,-1.1000588902421,-1.1000588902421,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,delta__log10_buffer_n_exp,0.500647547331493,0.500647547331493,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,delta__n_O,1.80593711112329,1.80593711112329,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,delta__log10_lam_max,-0.737727783394035,-0.737727783394035,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,delta__log10_p_mis_base,3.13393102885057,3.13393102885057,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,delta__log10_p_wgd,-0.55723007341823,-0.198052808899984,0.35917726451824605
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,9,seed438,delta__gamma_mu,1.35320667335387,1.32707904185617,0.02612763149769992
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,log10_O2_crit,0.0924359284040376,0.0924359284040376,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,log10_alpha_o2,-0.301029956497697,-0.301029956497697,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,gamma_growth,2.02418907514387,2.02418907514387,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,log10_mu_hp,-1.79359090564571,-1.79359090564571,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,log10_p_misseg,-1.44979387924752,-1.44979387924752,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,log10_k_o_mis,-3.16076515789878,-3.16076515789878,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,buffer_smax,0.95076317634421,0.95076317634421,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,log10_buffer_beta,-0.348323706232239,-0.348323706232239,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,log10_buffer_n_exp,0.749676226334253,0.749676226334253,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,n_O,2.77154338922664,2.77154338922664,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,log10_lam_max,-0.239008047714046,-0.239008047714046,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,log10_p_mis_base,-3.50148422112938,-3.50148422112938,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,log10_p_wgd,-3.75851763789394,-3.75851763789394,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,gamma_mu,1.87660333667694,1.87660333667694,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,delta__log10_O2_crit,-0.215847750102848,-0.215847750102848,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,delta__log10_alpha_o2,7.83325682096603e-08,7.83325682096603e-08,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,delta__gamma_growth,1.04837815028773,1.04837815028773,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,delta__log10_mu_hp,1.01487818003654,1.01487818003654,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,delta__log10_p_misseg,1.05361797165697,1.05361797165697,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,delta__log10_k_o_mis,1.57309193634285,1.57309193634285,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,delta__buffer_smax,-0.098473647311579,-0.098473647311579,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,delta__log10_buffer_beta,-1.1000588902421,-1.1000588902421,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,delta__log10_buffer_n_exp,0.500647547331493,0.500647547331493,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,delta__n_O,1.80593711112329,1.80593711112329,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,delta__log10_lam_max,-0.737727783394035,-0.737727783394035,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,delta__log10_p_mis_base,3.13393102885057,3.13393102885057,0.0
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,delta__log10_p_wgd,-0.55723007341823,-0.227022122183703,0.33020795123452706
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,10,seed295,delta__gamma_mu,1.35320667335387,1.35320667335387,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,log10_O2_crit,-0.226148508116371,-0.226148508116371,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,log10_alpha_o2,0.0645171318541569,0.0645171318541569,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,gamma_growth,2.40379363126653,2.40379363126653,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,log10_mu_hp,-1.79525411246165,-1.79525411246165,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,log10_p_misseg,-1.4535458521862,-1.4535458521862,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,log10_k_o_mis,-3.46747209044657,-3.46747209044657,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,buffer_smax,0.954257795077643,0.954257795077643,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,log10_buffer_beta,-0.28989539770726,-0.28989539770726,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,log10_buffer_n_exp,0.749676226334253,0.749676226334253,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,n_O,2.02052984291053,2.02052984291053,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,log10_lam_max,-0.245948704866245,-0.245948704866245,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,log10_p_mis_base,-5.06158922438224,-4.80150687200655,0.2600823523756892
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,log10_p_wgd,-3.60991329211464,-3.60991329211464,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,gamma_mu,1.91875260625021,1.91875260625021,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,delta__log10_O2_crit,-0.853016623143665,-0.853016623143665,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,delta__log10_alpha_o2,0.731094255036276,0.731094255036276,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,delta__gamma_growth,1.80758726253307,1.80758726253307,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,delta__log10_mu_hp,1.01155176640467,1.01155176640467,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,delta__log10_p_misseg,1.04611402577961,1.04611402577961,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,delta__log10_k_o_mis,0.959678071247266,0.959678071247266,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,delta__buffer_smax,-0.091484409844715,-0.091484409844715,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,delta__log10_buffer_beta,-0.983202273192138,-0.983202273192138,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,delta__log10_buffer_n_exp,0.500647547331493,0.500647547331493,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,delta__n_O,0.30391001849108,0.30391001849108,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,delta__log10_lam_max,-0.751609097698433,-0.751609097698433,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,delta__log10_p_mis_base,0.0137210223448498,0.0137210223448498,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,delta__log10_p_wgd,-0.260021381859637,0.0147937412699808,0.2748151231296178
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,1,seed472,delta__gamma_mu,1.43750521250042,1.43750521250042,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,log10_O2_crit,-0.226148508116371,-0.226148508116371,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,log10_alpha_o2,0.0645171318541569,0.0645171318541569,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,gamma_growth,2.40379363126653,2.40379363126653,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,log10_mu_hp,-1.79525411246165,-1.79525411246165,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,log10_p_misseg,-1.4535458521862,-1.4535458521862,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,log10_k_o_mis,-3.46747209044657,-3.46747209044657,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,buffer_smax,0.954257795077643,0.954257795077643,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,log10_buffer_beta,-0.28989539770726,-0.28989539770726,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,log10_buffer_n_exp,0.749676226334253,0.749676226334253,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,n_O,2.02052984291053,2.02052984291053,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,log10_lam_max,-0.245948704866245,-0.245948704866245,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,log10_p_mis_base,-5.06158922438224,-5.06158922438224,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,log10_p_wgd,-3.60991329211464,-3.60991329211464,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,gamma_mu,1.91875260625021,1.91875260625021,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,delta__log10_O2_crit,-0.853016623143665,-0.853016623143665,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,delta__log10_alpha_o2,0.731094255036276,0.731094255036276,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,delta__gamma_growth,1.80758726253307,1.80758726253307,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,delta__log10_mu_hp,1.01155176640467,1.01155176640467,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,delta__log10_p_misseg,1.04611402577961,1.04611402577961,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,delta__log10_k_o_mis,0.959678071247266,0.959678071247266,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,delta__buffer_smax,-0.091484409844715,-0.091484409844715,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,delta__log10_buffer_beta,-0.983202273192138,-0.983202273192138,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,delta__log10_buffer_n_exp,0.500647547331493,0.500647547331493,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,delta__n_O,0.30391001849108,0.30391001849108,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,delta__log10_lam_max,-0.751609097698433,-0.751609097698433,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,delta__log10_p_mis_base,0.0137210223448498,0.0137210223448498,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,delta__log10_p_wgd,-0.260021381859637,-0.0252583222157502,0.23476305964388683
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,delta__gamma_mu,1.43750521250042,1.43750521250042,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,log10_O2_crit,-0.226148508116371,-0.226148508116371,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,log10_alpha_o2,0.0645171318541569,0.0645171318541569,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,gamma_growth,2.40379363126653,2.40379363126653,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,log10_mu_hp,-1.79525411246165,-1.79525411246165,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,log10_p_misseg,-1.4535458521862,-1.4535458521862,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,log10_k_o_mis,-3.46747209044657,-3.46747209044657,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,buffer_smax,0.954257795077643,0.954257795077643,0.0
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,log10_buffer_beta,-0.28989539770726,-0.28989539770726,0.0
