pair,seed,rank,parameter,split_enabled,center_name,delta_name,center_transformed,delta_transformed,vivo_transformed,vitro_transformed,center_natural,vivo_natural,vitro_natural,delta_interpretable,natural_difference_vivo_to_vitro,transformed_difference_vivo_to_vitro,log10_ratio_vivo_to_vitro,fold_change_vivo_to_vitro,ratio_vivo_to_vitro,logit_vivo,logit_vitro,logit_difference_vivo_to_vitro,odds_ratio_vivo_to_vitro,regularization_sigma,penalty_type,welsch_c,welsch_transition_delta,abs_delta_over_sigma,welsch_saturation_fraction,penalty_region,penalty_paid,joint_union_lower_transformed,joint_union_upper_transformed,joint_union_lower_bound,joint_union_upper_bound,feasible_at_solution,feasible_before_projection,projection_applied,projection_action,center_raw_transformed,delta_raw_transformed,vivo_raw_transformed,vitro_raw_transformed,center_raw_natural,vivo_raw_natural,vitro_raw_natural,delta_dynamic_lower_transformed,delta_dynamic_upper_transformed
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed178,5,gamma_growth,True,gamma_growth,delta__gamma_growth,2.40379363126653,1.80758726253307,3.30758726253307,1.5,2.40379363126653,3.30758726253307,1.5,1.80758726253307,1.80758726253307,1.80758726253307,,2.20505817502205,2.20505817502205,,,,,0.65,welsch,0.4,0.26,2.78090348082011,1.0,saturating,0.08,1.5,4.5,1.5,4.5,True,True,False,none,2.40379363126653,1.80758726253307,3.30758726253307,1.5,2.40379363126653,3.30758726253307,1.5,-1.80758726253307,1.80758726253307
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed178,5,lam_max,True,log10_lam_max,delta__log10_lam_max,-0.245948704866245,-0.751609097698433,-0.621753253715461,0.129855843982972,0.567611642861182,0.238916831366556,1.3485151936293,-0.751609097698433,-1.10959836226274,-0.751609097698433,-0.751609097698433,0.177170292552323,0.177170292552323,,,,,0.65,welsch,0.4,0.26,1.15632168876682,0.999765193561565,saturating,0.0799812154849252,-2.30102999566398,0.176091259055681,0.005,1.5,True,True,False,none,-0.245948704866245,-0.751609097698433,-0.621753253715461,0.129855843982972,0.567611642861182,0.238916831366556,1.3485151936293,-0.844079927843852,0.844079927843852
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed178,5,p_mis_base,True,log10_p_mis_base,delta__log10_p_mis_base,-5.06158922438224,0.0137210223448498,-5.05472871320981,-5.06844973555466,8.67782275944203e-06,8.81599401735714e-06,8.54181703118544e-06,0.0137210223448498,2.74176986171693e-07,0.0137210223448498,0.0137210223448498,1.0320982040672,1.0320982040672,-11.638934168133,-11.6705282638243,0.0315940956912559,1.03209848704727,0.65,welsch,0.4,0.26,0.0211092651459228,0.0027811321852455,near_quadratic,0.0002224905748196,-6.0,-1.0,1e-06,0.1,True,True,False,none,-5.06158922438224,0.0137210223448498,-5.05472871320981,-5.06844973555466,8.67782275944203e-06,8.81599401735714e-06,8.54181703118544e-06,-1.87682155123553,1.87682155123553
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed178,5,p_wgd,True,log10_p_wgd,delta__log10_p_wgd,-3.60991329211464,-0.0682555556393532,-3.64404106993432,-3.57578551429496,0.0002455199052854,0.0002269650207681,0.0002655916920032,-0.0682555556393529,-3.86266712350473e-05,-0.0682555556393529,-0.0682555556393529,0.854563706629119,0.854563706629119,-8.39048765510761,-8.23328479399191,-0.157202861115696,0.854530690184195,0.65,welsch,0.4,0.26,0.105008547137466,0.0665962879617078,near_quadratic,0.0053277030369366,-5.0,-3.0,1e-05,0.001,True,True,False,none,-3.60991329211464,-0.0682555556393532,-3.64404106993432,-3.57578551429496,0.0002455199052854,0.0002269650207681,0.0002655916920032,-1.21982658422928,1.21982658422928
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed178,5,gamma_mu,True,gamma_mu,delta__gamma_mu,1.91875260625021,1.43750521250042,2.63750521250042,1.2,1.91875260625021,2.63750521250042,1.2,1.43750521250042,1.43750521250042,1.43750521250042,,2.19792101041702,2.19792101041702,,,,,0.65,welsch,0.4,0.26,2.21154648076988,0.999999999999947,saturating,0.0799999999999958,1.2,3.5,1.2,3.5,True,True,False,none,1.91875260625021,1.43750521250042,2.63750521250042,1.2,1.91875260625021,2.63750521250042,1.2,-1.43750521250042,1.43750521250042
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed251,6,O2_crit,True,log10_O2_crit,delta__log10_O2_crit,-0.226148508116371,-0.853016623143665,-0.652656819688203,0.200359803455462,0.59408897362346,0.222506744860626,1.58620678578554,-0.853016623143665,-1.36370004092491,-0.853016623143665,-0.853016623143665,0.14027600112077,0.14027600112077,,,,,0.65,welsch,0.4,0.26,1.31233326637487,0.999978849907156,saturating,0.0799983079925725,-4.0,0.397940008672038,0.0001,2.5,True,True,False,none,-0.226148508116371,-0.853016623143665,-0.652656819688203,0.200359803455462,0.59408897362346,0.222506744860626,1.58620678578554,-1.24817703357682,1.24817703357682
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed251,6,mu_hp,True,log10_mu_hp,delta__log10_mu_hp,-1.79525411246165,1.01155176640467,-1.28947822925931,-2.30102999566398,0.0160230758124583,0.0513477916983572,0.005,1.01155176640467,0.0463477916983572,1.01155176640467,1.01155176640467,10.2695583396714,10.2695583396714,,,,,0.65,welsch,0.4,0.26,1.55623348677642,0.999999733166684,saturating,0.0799999786533347,-2.30102999566398,-0.522878745280338,0.005,0.3,True,True,False,none,-1.79525411246165,1.01155176640467,-1.28947822925931,-2.30102999566398,0.0160230758124583,0.0513477916983572,0.005,-1.01155176640467,1.01155176640467
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed251,6,p_misseg,True,log10_p_misseg,delta__log10_p_misseg,-1.4535458521862,1.04611402577961,-0.930488839296389,-1.976602865076,0.035192826448372,0.117357584120704,0.0105535150770604,1.04611402577961,0.106804069043644,1.04611402577961,1.04611402577961,11.1202365528238,11.1202365528238,-2.01769460513343,-4.54068669354326,2.52299208840983,12.465839813218,0.65,welsch,0.4,0.26,1.6094061935071,0.999999906814793,saturating,0.0799999925451834,-2.30102999566398,-0.301029995663981,0.005,0.5,True,True,False,none,-1.4535458521862,1.04611402577961,-0.930488839296389,-1.976602865076,0.035192826448372,0.117357584120704,0.0105535150770604,-1.69496828695557,1.69496828695557
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed251,6,k_o_mis,True,log10_k_o_mis,delta__log10_k_o_mis,-3.46747209044657,0.959678071247266,-2.98763305482293,-3.9473111260702,0.0003408222267376,0.0010288852592723,0.0001128986825222,0.959678071247266,0.00091598657675,0.959678071247266,0.959678071247266,9.11335045091921,9.11335045091921,,,,,0.65,welsch,0.4,0.26,1.47642780191887,0.999998788915222,saturating,0.0799999031132178,-5.0,-1.69897000433602,1e-05,0.02,True,True,False,none,-3.46747209044657,0.959678071247266,-2.98763305482293,-3.9473111260702,0.0003408222267376,0.0010288852592723,0.0001128986825222,-3.06505581910687,3.06505581910687
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed251,6,buffer_smax,True,buffer_smax,delta__buffer_smax,0.954257795077643,-0.091484409844715,0.908515590155285,1.0,0.954257795077643,0.908515590155285,1.0,-0.091484409844715,-0.091484409844715,-0.091484409844715,,0.908515590155285,0.908515590155285,,,,,0.65,welsch,0.4,0.26,0.140745245914946,0.11645022602955,near_quadratic,0.009316018082364,0.0,1.0,0.0,1.0,True,True,False,none,0.954257795077643,-0.091484409844715,0.908515590155285,1.0,0.954257795077643,0.908515590155285,1.0,-0.091484409844715,0.091484409844715
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed251,6,buffer_beta,True,log10_buffer_beta,delta__log10_buffer_beta,-0.28989539770726,-0.983202273192138,-0.781496534303329,0.201705738888809,0.512984924445842,0.165387798276667,1.59113027351929,-0.983202273192138,-1.42574247524262,-0.983202273192138,-0.983202273192138,0.103943593449994,0.103943593449994,,,,,0.65,welsch,0.4,0.26,1.51261888183406,0.999999384049516,saturating,0.0799999507239613,-2.0,1.0,0.01,10.0,True,True,False,none,-0.28989539770726,-0.983202273192138,-0.781496534303329,0.201705738888809,0.512984924445842,0.165387798276667,1.59113027351929,-2.57979079541452,2.57979079541452
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed251,6,buffer_n_exp,True,log10_buffer_n_exp,delta__log10_buffer_n_exp,0.749676226334253,0.500647547331493,1.0,0.499352452668507,5.61922246735227,10.0,3.15756611375965,0.500647547331493,6.84243388624035,0.500647547331493,0.500647547331493,3.1669962368874,3.1669962368874,,,,,0.65,welsch,0.4,0.26,0.770226995894605,0.975468816075587,saturating,0.0780375052860469,-1.0,1.0,0.1,10.0,True,True,False,none,0.749676226334253,0.500647547331493,1.0,0.499352452668507,5.61922246735227,10.0,3.15756611375965,-0.500647547331493,0.500647547331493
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed251,6,n_O,True,n_O,delta__n_O,2.02052984291053,0.30391001849108,2.17248485215607,1.86857483366499,2.02052984291053,2.17248485215607,1.86857483366499,0.30391001849108,0.30391001849108,0.30391001849108,,1.1626426798733,1.1626426798733,,,,,0.65,welsch,0.4,0.26,0.467553874601661,0.744948912395799,saturating,0.0595959129916639,0.0001,5.0,0.0001,5.0,True,True,False,none,2.02052984291053,0.30391001849108,2.17248485215607,1.86857483366499,2.02052984291053,2.17248485215607,1.86857483366499,-4.04085968582106,4.04085968582106
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed251,6,alpha_o2,True,log10_alpha_o2,delta__log10_alpha_o2,0.0645171318541569,0.731094255036276,0.430064259372295,-0.301029995663981,1.16015798063767,2.69193308007453,0.5,0.731094255036276,2.19193308007453,0.731094255036276,0.731094255036276,5.38386616014906,5.38386616014906,,,,,0.65,welsch,0.4,0.26,1.1247603923635,0.999631764222945,saturating,0.0799705411378356,-0.301029995663981,0.602059991327962,0.5,4.0,True,True,False,none,0.0645171318541569,0.731094255036276,0.430064259372295,-0.301029995663981,1.16015798063767,2.69193308007453,0.5,-0.731094255036276,0.731094255036276
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed251,6,gamma_growth,True,gamma_growth,delta__gamma_growth,2.40379363126653,1.80758726253307,3.30758726253307,1.5,2.40379363126653,3.30758726253307,1.5,1.80758726253307,1.80758726253307,1.80758726253307,,2.20505817502205,2.20505817502205,,,,,0.65,welsch,0.4,0.26,2.78090348082011,1.0,saturating,0.08,1.5,4.5,1.5,4.5,True,True,False,none,2.40379363126653,1.80758726253307,3.30758726253307,1.5,2.40379363126653,3.30758726253307,1.5,-1.80758726253307,1.80758726253307
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed251,6,lam_max,True,log10_lam_max,delta__log10_lam_max,-0.245948704866245,-0.751609097698433,-0.621753253715461,0.129855843982972,0.567611642861182,0.238916831366556,1.3485151936293,-0.751609097698433,-1.10959836226274,-0.751609097698433,-0.751609097698433,0.177170292552323,0.177170292552323,,,,,0.65,welsch,0.4,0.26,1.15632168876682,0.999765193561565,saturating,0.0799812154849252,-2.30102999566398,0.176091259055681,0.005,1.5,True,True,False,none,-0.245948704866245,-0.751609097698433,-0.621753253715461,0.129855843982972,0.567611642861182,0.238916831366556,1.3485151936293,-0.844079927843852,0.844079927843852
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed251,6,p_mis_base,True,log10_p_mis_base,delta__log10_p_mis_base,-5.06158922438224,0.0137210223448498,-5.05472871320981,-5.06844973555466,8.67782275944203e-06,8.81599401735714e-06,8.54181703118544e-06,0.0137210223448498,2.74176986171693e-07,0.0137210223448498,0.0137210223448498,1.0320982040672,1.0320982040672,-11.638934168133,-11.6705282638243,0.0315940956912559,1.03209848704727,0.65,welsch,0.4,0.26,0.0211092651459228,0.0027811321852455,near_quadratic,0.0002224905748196,-6.0,-1.0,1e-06,0.1,True,True,False,none,-5.06158922438224,0.0137210223448498,-5.05472871320981,-5.06844973555466,8.67782275944203e-06,8.81599401735714e-06,8.54181703118544e-06,-1.87682155123553,1.87682155123553
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed251,6,p_wgd,True,log10_p_wgd,delta__log10_p_wgd,-3.60991329211464,-0.0530598112135561,-3.63644319772142,-3.58338338650786,0.0002455199052854,0.0002309706530485,0.0002609856407977,-0.0530598112135561,-3.00149877492028e-05,-0.0530598112135561,-0.0530598112135561,0.884993719740847,0.884993719740847,-8.37298890126206,-8.25078414855205,-0.122204752710013,0.884967150528481,0.65,welsch,0.4,0.26,0.0816304787900863,0.0407917689764752,near_quadratic,0.003263341518118,-5.0,-3.0,1e-05,0.001,True,True,False,none,-3.60991329211464,-0.0530598112135561,-3.63644319772142,-3.58338338650786,0.0002455199052854,0.0002309706530485,0.0002609856407977,-1.21982658422928,1.21982658422928
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed251,6,gamma_mu,True,gamma_mu,delta__gamma_mu,1.91875260625021,1.43750521250042,2.63750521250042,1.2,1.91875260625021,2.63750521250042,1.2,1.43750521250042,1.43750521250042,1.43750521250042,,2.19792101041702,2.19792101041702,,,,,0.65,welsch,0.4,0.26,2.21154648076988,0.999999999999947,saturating,0.0799999999999958,1.2,3.5,1.2,3.5,True,True,False,none,1.91875260625021,1.43750521250042,2.63750521250042,1.2,1.91875260625021,2.63750521250042,1.2,-1.43750521250042,1.43750521250042
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed53,7,O2_crit,True,log10_O2_crit,delta__log10_O2_crit,-0.226148508116371,-0.853016623143665,-0.652656819688203,0.200359803455462,0.59408897362346,0.222506744860626,1.58620678578554,-0.853016623143665,-1.36370004092491,-0.853016623143665,-0.853016623143665,0.14027600112077,0.14027600112077,,,,,0.65,welsch,0.4,0.26,1.31233326637487,0.999978849907156,saturating,0.0799983079925725,-4.0,0.397940008672038,0.0001,2.5,True,True,False,none,-0.226148508116371,-0.853016623143665,-0.652656819688203,0.200359803455462,0.59408897362346,0.222506744860626,1.58620678578554,-1.24817703357682,1.24817703357682
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed53,7,mu_hp,True,log10_mu_hp,delta__log10_mu_hp,-1.79525411246165,1.01155176640467,-1.28947822925931,-2.30102999566398,0.0160230758124583,0.0513477916983572,0.005,1.01155176640467,0.0463477916983572,1.01155176640467,1.01155176640467,10.2695583396714,10.2695583396714,,,,,0.65,welsch,0.4,0.26,1.55623348677642,0.999999733166684,saturating,0.0799999786533347,-2.30102999566398,-0.522878745280338,0.005,0.3,True,True,False,none,-1.79525411246165,1.01155176640467,-1.28947822925931,-2.30102999566398,0.0160230758124583,0.0513477916983572,0.005,-1.01155176640467,1.01155176640467
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed53,7,p_misseg,True,log10_p_misseg,delta__log10_p_misseg,-1.4535458521862,1.04611402577961,-0.930488839296389,-1.976602865076,0.035192826448372,0.117357584120704,0.0105535150770604,1.04611402577961,0.106804069043644,1.04611402577961,1.04611402577961,11.1202365528238,11.1202365528238,-2.01769460513343,-4.54068669354326,2.52299208840983,12.465839813218,0.65,welsch,0.4,0.26,1.6094061935071,0.999999906814793,saturating,0.0799999925451834,-2.30102999566398,-0.301029995663981,0.005,0.5,True,True,False,none,-1.4535458521862,1.04611402577961,-0.930488839296389,-1.976602865076,0.035192826448372,0.117357584120704,0.0105535150770604,-1.69496828695557,1.69496828695557
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed53,7,k_o_mis,True,log10_k_o_mis,delta__log10_k_o_mis,-3.46747209044657,0.959678071247266,-2.98763305482293,-3.9473111260702,0.0003408222267376,0.0010288852592723,0.0001128986825222,0.959678071247266,0.00091598657675,0.959678071247266,0.959678071247266,9.11335045091921,9.11335045091921,,,,,0.65,welsch,0.4,0.26,1.47642780191887,0.999998788915222,saturating,0.0799999031132178,-5.0,-1.69897000433602,1e-05,0.02,True,True,False,none,-3.46747209044657,0.959678071247266,-2.98763305482293,-3.9473111260702,0.0003408222267376,0.0010288852592723,0.0001128986825222,-3.06505581910687,3.06505581910687
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed53,7,buffer_smax,True,buffer_smax,delta__buffer_smax,0.954257795077643,-0.091484409844715,0.908515590155285,1.0,0.954257795077643,0.908515590155285,1.0,-0.091484409844715,-0.091484409844715,-0.091484409844715,,0.908515590155285,0.908515590155285,,,,,0.65,welsch,0.4,0.26,0.140745245914946,0.11645022602955,near_quadratic,0.009316018082364,0.0,1.0,0.0,1.0,True,True,False,none,0.954257795077643,-0.091484409844715,0.908515590155285,1.0,0.954257795077643,0.908515590155285,1.0,-0.091484409844715,0.091484409844715
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed53,7,buffer_beta,True,log10_buffer_beta,delta__log10_buffer_beta,-0.28989539770726,-0.983202273192138,-0.781496534303329,0.201705738888809,0.512984924445842,0.165387798276667,1.59113027351929,-0.983202273192138,-1.42574247524262,-0.983202273192138,-0.983202273192138,0.103943593449994,0.103943593449994,,,,,0.65,welsch,0.4,0.26,1.51261888183406,0.999999384049516,saturating,0.0799999507239613,-2.0,1.0,0.01,10.0,True,True,False,none,-0.28989539770726,-0.983202273192138,-0.781496534303329,0.201705738888809,0.512984924445842,0.165387798276667,1.59113027351929,-2.57979079541452,2.57979079541452
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed53,7,buffer_n_exp,True,log10_buffer_n_exp,delta__log10_buffer_n_exp,0.749676226334253,0.500647547331493,1.0,0.499352452668507,5.61922246735227,10.0,3.15756611375965,0.500647547331493,6.84243388624035,0.500647547331493,0.500647547331493,3.1669962368874,3.1669962368874,,,,,0.65,welsch,0.4,0.26,0.770226995894605,0.975468816075587,saturating,0.0780375052860469,-1.0,1.0,0.1,10.0,True,True,False,none,0.749676226334253,0.500647547331493,1.0,0.499352452668507,5.61922246735227,10.0,3.15756611375965,-0.500647547331493,0.500647547331493
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed53,7,n_O,True,n_O,delta__n_O,2.02052984291053,0.30391001849108,2.17248485215607,1.86857483366499,2.02052984291053,2.17248485215607,1.86857483366499,0.30391001849108,0.30391001849108,0.30391001849108,,1.1626426798733,1.1626426798733,,,,,0.65,welsch,0.4,0.26,0.467553874601661,0.744948912395799,saturating,0.0595959129916639,0.0001,5.0,0.0001,5.0,True,True,False,none,2.02052984291053,0.30391001849108,2.17248485215607,1.86857483366499,2.02052984291053,2.17248485215607,1.86857483366499,-4.04085968582106,4.04085968582106
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed53,7,alpha_o2,True,log10_alpha_o2,delta__log10_alpha_o2,0.0645171318541569,0.731094255036276,0.430064259372295,-0.301029995663981,1.16015798063767,2.69193308007453,0.5,0.731094255036276,2.19193308007453,0.731094255036276,0.731094255036276,5.38386616014906,5.38386616014906,,,,,0.65,welsch,0.4,0.26,1.1247603923635,0.999631764222945,saturating,0.0799705411378356,-0.301029995663981,0.602059991327962,0.5,4.0,True,True,False,none,0.0645171318541569,0.731094255036276,0.430064259372295,-0.301029995663981,1.16015798063767,2.69193308007453,0.5,-0.731094255036276,0.731094255036276
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed53,7,gamma_growth,True,gamma_growth,delta__gamma_growth,2.40379363126653,1.80758726253307,3.30758726253307,1.5,2.40379363126653,3.30758726253307,1.5,1.80758726253307,1.80758726253307,1.80758726253307,,2.20505817502205,2.20505817502205,,,,,0.65,welsch,0.4,0.26,2.78090348082011,1.0,saturating,0.08,1.5,4.5,1.5,4.5,True,True,False,none,2.40379363126653,1.80758726253307,3.30758726253307,1.5,2.40379363126653,3.30758726253307,1.5,-1.80758726253307,1.80758726253307
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed53,7,lam_max,True,log10_lam_max,delta__log10_lam_max,-0.245948704866245,-0.751609097698433,-0.621753253715461,0.129855843982972,0.567611642861182,0.238916831366556,1.3485151936293,-0.751609097698433,-1.10959836226274,-0.751609097698433,-0.751609097698433,0.177170292552323,0.177170292552323,,,,,0.65,welsch,0.4,0.26,1.15632168876682,0.999765193561565,saturating,0.0799812154849252,-2.30102999566398,0.176091259055681,0.005,1.5,True,True,False,none,-0.245948704866245,-0.751609097698433,-0.621753253715461,0.129855843982972,0.567611642861182,0.238916831366556,1.3485151936293,-0.844079927843852,0.844079927843852
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed53,7,p_mis_base,True,log10_p_mis_base,delta__log10_p_mis_base,-5.06158922438224,0.0122892125491165,-5.05544461810768,-5.06773383065679,8.67782275944203e-06,8.80147342257894e-06,8.55590924709342e-06,0.012289212549117,2.45564175485523e-07,0.012289212549117,0.012289212549117,1.02870111970495,1.02870111970495,-11.6405826145996,-11.6688798177861,0.0282972031865381,1.02870137231932,0.65,welsch,0.4,0.26,0.0189064808447947,0.0022316001318203,near_quadratic,0.0001785280105456,-6.0,-1.0,1e-06,0.1,True,True,False,none,-5.06158922438224,0.0122892125491165,-5.05544461810768,-5.06773383065679,8.67782275944203e-06,8.80147342257894e-06,8.55590924709342e-06,-1.87682155123553,1.87682155123553
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed53,7,p_wgd,True,log10_p_wgd,delta__log10_p_wgd,-3.60991329211464,-0.0903928637301472,-3.65510972397971,-3.56471686024957,0.0002455199052854,0.0002212535644509,0.0002724476961125,-0.0903928637301474,-5.11941316616523e-05,-0.0903928637301474,-0.0903928637301474,0.812095560387873,0.812095560387873,-8.41597988564864,-8.20779141833846,-0.208188467310176,0.812053976660285,0.65,welsch,0.4,0.26,0.139065944200226,0.113851606363314,near_quadratic,0.0091081285090651,-5.0,-3.0,1e-05,0.001,True,True,False,none,-3.60991329211464,-0.0903928637301472,-3.65510972397971,-3.56471686024957,0.0002455199052854,0.0002212535644509,0.0002724476961125,-1.21982658422928,1.21982658422928
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed53,7,gamma_mu,True,gamma_mu,delta__gamma_mu,1.91875260625021,1.43750521250042,2.63750521250042,1.2,1.91875260625021,2.63750521250042,1.2,1.43750521250042,1.43750521250042,1.43750521250042,,2.19792101041702,2.19792101041702,,,,,0.65,welsch,0.4,0.26,2.21154648076988,0.999999999999947,saturating,0.0799999999999958,1.2,3.5,1.2,3.5,True,True,False,none,1.91875260625021,1.43750521250042,2.63750521250042,1.2,1.91875260625021,2.63750521250042,1.2,-1.43750521250042,1.43750521250042
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed140,8,O2_crit,True,log10_O2_crit,delta__log10_O2_crit,-0.226148508116371,-0.853016623143665,-0.652656819688203,0.200359803455462,0.59408897362346,0.222506744860626,1.58620678578554,-0.853016623143665,-1.36370004092491,-0.853016623143665,-0.853016623143665,0.14027600112077,0.14027600112077,,,,,0.65,welsch,0.4,0.26,1.31233326637487,0.999978849907156,saturating,0.0799983079925725,-4.0,0.397940008672038,0.0001,2.5,True,True,False,none,-0.226148508116371,-0.853016623143665,-0.652656819688203,0.200359803455462,0.59408897362346,0.222506744860626,1.58620678578554,-1.24817703357682,1.24817703357682
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed140,8,mu_hp,True,log10_mu_hp,delta__log10_mu_hp,-1.79525411246165,1.01155176640467,-1.28947822925931,-2.30102999566398,0.0160230758124583,0.0513477916983572,0.005,1.01155176640467,0.0463477916983572,1.01155176640467,1.01155176640467,10.2695583396714,10.2695583396714,,,,,0.65,welsch,0.4,0.26,1.55623348677642,0.999999733166684,saturating,0.0799999786533347,-2.30102999566398,-0.522878745280338,0.005,0.3,True,True,False,none,-1.79525411246165,1.01155176640467,-1.28947822925931,-2.30102999566398,0.0160230758124583,0.0513477916983572,0.005,-1.01155176640467,1.01155176640467
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed140,8,p_misseg,True,log10_p_misseg,delta__log10_p_misseg,-1.4535458521862,1.04611402577961,-0.930488839296389,-1.976602865076,0.035192826448372,0.117357584120704,0.0105535150770604,1.04611402577961,0.106804069043644,1.04611402577961,1.04611402577961,11.1202365528238,11.1202365528238,-2.01769460513343,-4.54068669354326,2.52299208840983,12.465839813218,0.65,welsch,0.4,0.26,1.6094061935071,0.999999906814793,saturating,0.0799999925451834,-2.30102999566398,-0.301029995663981,0.005,0.5,True,True,False,none,-1.4535458521862,1.04611402577961,-0.930488839296389,-1.976602865076,0.035192826448372,0.117357584120704,0.0105535150770604,-1.69496828695557,1.69496828695557
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed140,8,k_o_mis,True,log10_k_o_mis,delta__log10_k_o_mis,-3.46747209044657,0.959678071247266,-2.98763305482293,-3.9473111260702,0.0003408222267376,0.0010288852592723,0.0001128986825222,0.959678071247266,0.00091598657675,0.959678071247266,0.959678071247266,9.11335045091921,9.11335045091921,,,,,0.65,welsch,0.4,0.26,1.47642780191887,0.999998788915222,saturating,0.0799999031132178,-5.0,-1.69897000433602,1e-05,0.02,True,True,False,none,-3.46747209044657,0.959678071247266,-2.98763305482293,-3.9473111260702,0.0003408222267376,0.0010288852592723,0.0001128986825222,-3.06505581910687,3.06505581910687
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed140,8,buffer_smax,True,buffer_smax,delta__buffer_smax,0.954257795077643,-0.091484409844715,0.908515590155285,1.0,0.954257795077643,0.908515590155285,1.0,-0.091484409844715,-0.091484409844715,-0.091484409844715,,0.908515590155285,0.908515590155285,,,,,0.65,welsch,0.4,0.26,0.140745245914946,0.11645022602955,near_quadratic,0.009316018082364,0.0,1.0,0.0,1.0,True,True,False,none,0.954257795077643,-0.091484409844715,0.908515590155285,1.0,0.954257795077643,0.908515590155285,1.0,-0.091484409844715,0.091484409844715
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed140,8,buffer_beta,True,log10_buffer_beta,delta__log10_buffer_beta,-0.28989539770726,-0.983202273192138,-0.781496534303329,0.201705738888809,0.512984924445842,0.165387798276667,1.59113027351929,-0.983202273192138,-1.42574247524262,-0.983202273192138,-0.983202273192138,0.103943593449994,0.103943593449994,,,,,0.65,welsch,0.4,0.26,1.51261888183406,0.999999384049516,saturating,0.0799999507239613,-2.0,1.0,0.01,10.0,True,True,False,none,-0.28989539770726,-0.983202273192138,-0.781496534303329,0.201705738888809,0.512984924445842,0.165387798276667,1.59113027351929,-2.57979079541452,2.57979079541452
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed140,8,buffer_n_exp,True,log10_buffer_n_exp,delta__log10_buffer_n_exp,0.749676226334253,0.500647547331493,1.0,0.499352452668507,5.61922246735227,10.0,3.15756611375965,0.500647547331493,6.84243388624035,0.500647547331493,0.500647547331493,3.1669962368874,3.1669962368874,,,,,0.65,welsch,0.4,0.26,0.770226995894605,0.975468816075587,saturating,0.0780375052860469,-1.0,1.0,0.1,10.0,True,True,False,none,0.749676226334253,0.500647547331493,1.0,0.499352452668507,5.61922246735227,10.0,3.15756611375965,-0.500647547331493,0.500647547331493
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,seed140,8,n_O,True,n_O,delta__n_O,2.02052984291053,0.30391001849108,2.17248485215607,1.86857483366499,2.02052984291053,2.17248485215607,1.86857483366499,0.30391001849108,0.30391001849108,0.30391001849108,,1.1626426798733,1.1626426798733,,,,,0.65,welsch,0.4,0.26,0.467553874601661,0.744948912395799,saturating,0.0595959129916639,0.0001,5.0,0.0001,5.0,True,True,False,none,2.02052984291053,0.30391001849108,2.17248485215607,1.86857483366499,2.02052984291053,2.17248485215607,1.86857483366499,-4.04085968582106,4.04085968582106
